uuid,title,artist,date,src,w,h,restriction,tags
deb83493-b17f-438c-a2b9-9b96c717101d,"There Stands an Old Tree; Cut It Down, and You Will Find Something at the Roots.",Arthur Rackham,1916,/essays/the-forgotten-tales-of-the-brothers-grimm/8291272030_23ea8623e4_o.jpg,540,550,,trees
48cd0965-b1c7-4a19-a2ae-3f158eb5fb13,,,ca.1800,/collections/illustrations-from-a-chapbook-on-robinson-crusoe-ca-1800/8252981280_632ac61fec_o.jpg,576,1089,,trees
35439fb2-b4d2-4338-92ea-5e08d2b3d76f,,,1882,/collections/woodcuts-from-18th-century-chapbooks/8067339482_3d27777216_o.jpg,438,273,,trees
313c53f9-3c90-4f49-9b4e-324cdef882d3,,,1882,/collections/woodcuts-from-18th-century-chapbooks/8067336958_c524b2ceb0_o.jpg,438,278,,trees
8c407cf5-b0e1-44d3-8879-1d4fe82bc0f7,,,1882,/collections/woodcuts-from-18th-century-chapbooks/8067339394_8e55f7ba6c_o.jpg,465,470,,trees
00ba935d-327f-4364-bc2a-35de2575e659,,,1882,/collections/woodcuts-from-18th-century-chapbooks/8067336638_68204f8484_o.jpg,522,463,,trees
29f4273c-93f6-4381-b439-f36de050598e,Spring Morning in the Han Palace (detail),Qiu Ying,17th century,/collections/spring-morning-in-the-han-palace-17th-c/800px-Qiu_Ying_-_Spring_Morning_in_the_Han_Palace_-_Walters_3548_-_View_J.jpg,800,504,,"gardens,trees"
7008bd36-d833-46bf-aa8a-0b675bc5726f,Spring Morning in the Han Palace (detail),Qiu Ying,17th century,/collections/spring-morning-in-the-han-palace-17th-c/800px-Qiu_Ying_-_Spring_Morning_in_the_Han_Palace_-_Walters_3548_-_View_A.jpg,800,460,,trees
592812aa-1ed0-4ae4-9d69-4a3edc70c87c,,Leonhard Zubler,1607,/collections/novum-instrumentum-geometricum-1607/700px-Fotothek_df_tg_0001494_Geometrie_5E_Vermessung_5E_Entfernung_HC3B6he_5E_Winkelinstrument_5E_Berg.jpg,700,599,,trees
b2ec3661-0d0b-4a38-9b96-120a3c1c483e,,William Cheselden,1733,/collections/william-cheselden-s-osteographia-1733/6068918533_cf3b806911_o.jpg,540,754,,"foliage,trees"
16154773-6a67-4b7a-8526-eee85fafca43,,,1902,/collections/shin-bijutsukai/shin-bijutsukai-0147.jpeg,1583,2238,,trees
7a8eb949-3238-46a2-8a06-6a03682c82d0,,,1902,/collections/shin-bijutsukai/shin-bijutsukai-0197.jpeg,1562,2207,,trees
88b05144-2b4d-4620-9a4e-e0e4c099524b,,,1902,/collections/shin-bijutsukai/shin-bijutsukai-0296.jpeg,1533,2177,,trees
dd5584a3-48e5-4741-8109-89b35f661bab,,,1902,/collections/shin-bijutsukai/shin-bijutsukai-0173.jpeg,1588,2182,,trees
e86807e0-daa9-44ae-b03d-b4234d37ffe3,,,1902,/collections/shin-bijutsukai/shin-bijutsukai-0269.jpeg,1628,2280,,trees
4eddfceb-f096-483a-a03b-59181d8d81b3,"""I saw them fashion the syllables of my name"" (The Pit and the Pendulum)",Harry Clarke,1919,/collections/harry-clarke-s-illustrations-for-poe-s-tales-of-mystery-and-imagination-1919/30177927671_dce727087b_o.jpg,528,700,,trees
9fb7a9ea-6377-4258-83be-9ba22e4e2e64,"Deep, deep, and for ever, into some ordinary and nameless <i>grave </i>(The Premature Burial)",Harry Clarke,1919,/collections/harry-clarke-s-illustrations-for-poe-s-tales-of-mystery-and-imagination-1919/29632548284_f88cafb43a_o.jpg,530,700,,"foliage,trees"
be530b25-f039-44b8-a3d5-0403dfb1454e,In his toilsome journey to the water his fears redouble within him (The Mystery of Marie Rogêt),Harry Clarke,1919,/collections/harry-clarke-s-illustrations-for-poe-s-tales-of-mystery-and-imagination-1919/30177927561_ff7792fe04_o.jpg,530,700,,trees
3d6aedca-414e-4cd4-9fc1-1f2aba4bcd8c,"[Vuangfos (i.e., Vrangfoss) Lock, Bandak Canal, Telemarken (i.e, Telemark), Norway]",,ca. 1890,/collections/landscape-and-marine-views-of-norway/3175040164_3b182699fc_z.jpg?zz=1,640,473,,trees
99203a52-8cd5-47e7-81f0-45a0c25ed94f,"[General view, Molde, Norway]",,ca. 1890,/collections/landscape-and-marine-views-of-norway/3174191573_f88fa2d43e_z.jpg?zz=1,639,474,,trees
a26acad5-4fa4-44ec-a42b-f32913b80959,"[Gols Church, with Hovenstuen and Staburet, Christiania, Norway]",,ca. 1890,/collections/landscape-and-marine-views-of-norway/3175012360_4f9b2beaaf_z.jpg?zz=1,640,468,,trees
8117fce7-b4a0-4202-b3ca-10a34e9a522b,Rosalie saw before her eyes a tree of marvellous beauty,Virginia Frances Sterrett,1920,/collections/old-french-fairytales-illustrated-by-virginia-frances-sterrett-1920/27049795958_1e8eca1fe7_b.jpg,620,824,,"gardens,trees"
0ed08f59-d60a-4383-8f1f-873bc64cedb8,A Carload of Pears from California,Edward H. Mitchell,1909,/collections/giant-produce-postcards/master-pnp-pcrd-1a00000-1a00000-1a00300-1a00355u.jpg,3385,2192,,leaves
ba5855cc-22d7-48ce-bcdd-0220700bf5d8,A Carload of Navel Oranges from California,Edward H. Mitchell,1909,/collections/giant-produce-postcards/master-pnp-pcrd-1a00000-1a00000-1a00300-1a00353u.jpg,3386,2177,,leaves
e9c24a86-8cba-402b-9a92-60f6f2217fc0,Frontispiece,Henri Rivière,1888–1902,/collections/36-views-of-the-eiffel-tower/01-image_riviere_henri_frontispice_le_g.22392-1_2023157.jpg,2952,2451,,leaves
cabf1a80-f428-4a76-bba3-db0437bda9eb,"Sloane MS 1975 (BL), ca. 1175–1200, f. 49r.",,ca. 1175-1200,/collections/mandrakes/mandrake-00059.jpg,477,583,,"herbals,leaves"
ff0eb8db-84a8-4865-9a96-89cfc484a3e5,Picking olives,,ca. 1910,/collections/photographs-of-palestinian-life/palestine-00107.jpg,5773,4210,,leaves
6be5534d-89d4-4f53-a330-b39ffc56c730,Little Horn of Leaves Which Covers Their Faces,Jean de Bosschère,1921,/collections/weird-islands/weird-islands-00034.jpeg,1735,2475,,leaves
5f721b96-84e6-404e-9087-af77abaa5bc3,"“The Hare and the Weasel”, a Swahili fairy tale.",Tom Seidmann-Freud,1924,/collections/rabbit-tales/dbbs_derivate_00000176-9.jpg,1774,1420,,leaves
