file,uuid,title,artist,date,w,h,tags,status
liriodendron-tulipifern-tulip-tree-or-white-wood__e0a15ff9.jpg,e0a15ff9-f2dc-4a5d-bebc-4144dadcb7fc,Liriodendron Tulipifern – Tulip Tree or White-wood,Romeyn Beck Hough,1888–1913,600,923,"botany,plants,trees",have
vitis-aestivalis-summer-grape__e6b850c1.jpg,e6b850c1-d8f2-4a5d-b490-40e5a9f7b2db,Vitis aestivalis – Summer Grape,Romeyn Beck Hough,1888–1913,600,914,"botany,plants,trees",have
fig-11-shows-oranges-peeled-in-a-similar-manner-to-fig-10-an__924d826f.jpg,924d826f-ff1b-4cec-8cb9-4ef85d8cef5d,Fig. 11 shows oranges peeled in a similar manner to Fig. 10 and placed on receptacles.,,1910,451,640,"flora,foliage,plants",have
fig-3-shows-how-the-strips-can-be-converted-into-all-kinds-o__a575a62d.jpg,a575a62d-52eb-40aa-ab03-37ea0c164e34,Fig. 3 shows how the strips can be converted into all kinds of artistic effects.,,1910,462,500,"flora,foliage,plants",have
daphnoides__499ec5ef.jpg,499ec5ef-0624-4f16-a6ca-ce1d32223645,Daphnoides,Gherardo Cibo,,600,814,"floral,flowers,herbals,plants,trees",have
viola-odorata__518877aa.jpg,518877aa-6a1a-4d98-a8f0-8c3308858d5b,Viola odorata,Gherardo Cibo,,600,865,"floral,flowers,herbals,plants",have
olea-europaea__6e5865fe.jpg,6e5865fe-89ff-4eda-a86a-d5df60690c79,Olea europaea,Gherardo Cibo,,600,834,"floral,flowers,herbals,plants",have
plantago-maior__a85cda78.jpg,a85cda78-1194-4266-b368-74d5e2c4356e,Plantago maior,Gherardo Cibo,,600,827,"floral,flowers,herbals,plants",have
euphrasia-officinalis__c55d8cfa.jpg,c55d8cfa-f4ad-4808-b583-62d1ccd339a3,Euphrasia officinalis,Gherardo Cibo,,600,847,"floral,flowers,herbals,plants",have
tempest-anderson-and-new-vine-growth-in-the-trespe-ravine-st__84d2d60c.jpg,84d2d60c-91fb-4de2-89da-1c67c4caf0d4,"Tempest Anderson and New Vine Growth in the Trespe Ravine, St Vincent",Tempest Anderson,1907,987,768,"leaves,plants",have
stem-of-section-of-mare-s-tail__114481e4.jpg,114481e4-fe2b-4fb9-a128-97466b16d80e,Stem of Section of Mare's Tail,Arthur E Smith,1909,600,780,plants,have
sting-of-nettle__f7383d97.jpg,f7383d97-e7c6-4db8-9890-3018bf8ff3af,Sting of Nettle,Arthur E Smith,1909,600,954,"botany,plants",have
fireworks-in-hamburg-to-celebrate-the-coronation-of-emperor-__052eabea.jpg,052eabea-c5ee-4e8f-94e3-bbcfe2be8c91,Fireworks in Hamburg to Celebrate the Coronation of Emperor Franz I. Stephan in 1745 (Detail),,1745,771,800,plants,have
selection-of-substances-used-for-the-production-of-medicine-__68b51c7c.jpg,68b51c7c-533b-4651-aaad-6be6376ff355,Selection of Substances Used for the Production of Medicine Based on the Teaching of the Four (Medical) Tantras,,ca. 19th century,800,484,"botany,plants",have
plants-sheep-and-a-dragon__604076aa.jpg,604076aa-231f-405d-8d79-cddadf05ab17,"Plants, sheep, and a dragon.",,ca.1440,570,836,"herbals,herbs,plants",have
the-plant-hyppurius-field-horsetail-on-the-left-and-jacinta-__8081e21f.jpg,8081e21f-e9be-489e-9e4e-8d862cf86faf,"The plant Hyppurius (field horsetail), on the left, and Jacinta or hyacinth on the right.",,ca.1440,570,863,"botany,herbs,plants",have
plants-and-a-demon-the-herb-ypericon-supposed-to-repel-demon__8799a8d2.jpg,8799a8d2-873f-4683-bb83-549bf395cd1b,"Plants and a demon: the herb Ypericon, supposed to repel demons.",,ca.1440,570,859,"herbs,plants",have
plants-a-turtle-a-man-and-another-animal__e7bb25d8.jpg,e7bb25d8-8262-4de3-a275-b2e2eee0bb72,"Plants, a turtle, a man, and another animal.",,ca.1440,570,868,"herbs,plants",have
the-wedding-breakfast__48b6ea2b.jpg,48b6ea2b-61e2-482f-a66f-597ae44bb84d,The Wedding Breakfast,,ca. 1900,1023,500,plants,have
the-bridegroom-s-kiss__a7ed9800.jpg,a7ed9800-eef2-4778-9ac5-b7fe56d79be9,The Bridegroom's Kiss,,ca. 1900,1023,497,plants,have
decorating-for-the-wedding__a314d6df.jpg,a314d6df-deb0-4332-a679-9ea7dc0967b0,Decorating for the Wedding,,ca. 1900,1024,503,"flowers,plants",have
one-o-clock-in-the-morning__cdc14b97.jpg,cdc14b97-79bf-4652-93e7-3b925ba46a4b,One O'Clock in the Morning,,ca. 1900,1023,504,plants,have
alone-at-last__f86dc1c2.jpg,f86dc1c2-48e4-45fb-95ea-f50849fee35d,Alone at Last,,ca. 1900,1024,499,plants,have
untitled__848b71f7.jpg,848b71f7-1d06-441e-9dc9-a63a791ec901,,,ca.1870,800,506,plants,have
flowers-from-the-mount-of-olives__ee59303d.jpg,ee59303d-4866-4cd2-8602-0294253e10c5,Flowers From the Mount of Olives,Boulos Meo,1890s,500,647,"botany,floral,flowers,plants",have
untitled__160cd840.jpg,160cd840-1018-4447-85b9-9bc5a392ded3,,Frederick Whitney,1909,1122,1500,plants,have
both-caps-missed-fire__0cba085a.jpg,0cba085a-7dab-49d5-ae88-90dda2fec699,Both Caps Missed Fire,,1902,820,590,plants,have
illustration-from-the-studio-of-titian-featured-in-em-de-hum__48d27da6.jpg,48d27da6-795c-4522-921e-fd37ac6425f7,Illustration from the “studio of Titian” featured in <em>De Humani Corporis Fabrica</em>.,Studio of Titian,1543,523,888,plants,have
detail-from-a-page-in-em-the-school-of-the-heart-or-the-hear__779a3b9a.jpg,779a3b9a-80ac-439a-b7c3-7f10bc4700c9,"Detail from a page in <em>The school of the heart; or, The heart of it self gone away from God brought back again to him, and instructed by him. In 47 emblems</em> (1676), by George Wither",George Wither,1676,620,689,plants,have
untitled__55d7653b.jpg,55d7653b-8b09-4aee-a6dd-1cd6ff868561,,Daniel de La Feuille,1699,2007,2610,plants,have
a-c-swinburne__73006f82.jpg,73006f82-8072-477a-b278-09210ab103aa,A. C. Swinburne,Frederick Watty,1873,518,731,plants,have
tea-and-coffee__3a8451a2.jpg,3a8451a2-c419-4470-bc21-33d9bf0c856c,Tea and coffee,J. J. Grandville,1849,1138,1500,"floral,flowers,plants",have
sweet-pea__39b0e7fc.jpg,39b0e7fc-b1fe-4968-9aad-992402deb6b9,Sweet pea,J. J. Grandville,1849,1090,1500,"floral,flowers,plants",have
pincushion-and-marigold__5ad4699d.jpg,5ad4699d-4b4a-48d2-a7b9-faabc232e815,Pincushion and marigold,J. J. Grandville,1849,1112,1500,"floral,flowers,plants",have
myrtle__a2bf52e2.jpg,a2bf52e2-8780-4a5a-a418-e566de24ba5a,Myrtle,J. J. Grandville,1849,982,1500,"floral,flowers,plants",have
untitled__f59542f9.jpg,f59542f9-4a6e-4033-a475-83665e0e3f4c,,,1678-93,800,665,"botany,flora,plants",have
embalming-jar__42b323eb.jpg,42b323eb-4de8-494b-9074-3ebb37f69d23,Embalming Jar,Frederic Ruysch,1710,500,800,plants,have
embalming-jar__5671021c.jpg,5671021c-abb5-4700-b01d-37640a5430b2,Embalming Jar,Frederic Ruysch,1710,650,878,plants,have
the-earth-grew-dark-and-its-figures-passed-by-me-like-flitti__8230880d.jpg,8230880d-c6ec-4368-8e14-8bbb3a73bd2e,"""The Earth grew dark, and its figures passed by me, like flitting shadows, and among them all I beheld only—Morella"" (Morella)",Harry Clarke,1919,526,700,plants,have
untitled__1feaea61.jpg,1feaea61-1cc2-43e3-9c1d-e445f08d283a,,Arnoldus Montanus,1671,667,505,"plants,trees",have
untitled__58782bba.jpg,58782bba-794c-44e2-8de0-8596ff9af4be,,Arnoldus Montanus,1671,674,553,"plants,trees",have
untitled__8585d608.jpg,8585d608-a687-4b1b-ae21-bbd584142f27,,Arnoldus Montanus,1671,705,540,"plants,trees",have
untitled__0217ff8b.jpg,0217ff8b-c7ed-4f7c-9064-fc2b105c38e5,,Arnoldus Montanus,1671,675,533,"plants,trees",have
untitled__a5a4c27a.jpg,a5a4c27a-71e6-4a4b-9321-c66f07507bdc,,Arnoldus Montanus,1671,726,590,"plants,trees",have
untitled__c3818539.jpg,c3818539-6bd0-4f32-8edf-94957c4c2e9c,,Arnoldus Montanus,1671,669,523,"plants,trees",have
untitled__c2ddf7ab.jpg,c2ddf7ab-e6d1-4f67-9221-c17e94772597,,Arnoldus Montanus,1671,689,543,"plants,trees",have
a-carload-of-almonds-from-california__637bbd9c.jpg,637bbd9c-ec9d-441b-804f-6b06e1952824,A Carload of Almonds from California,Edward H. Mitchell,1909,3386,2201,"flowers,trees",have
ruvacca-plimos__043afaf6.jpg,043afaf6-38a0-4e0f-ba38-30593f1f83ed,Ruvacca Plimos,Sara Weiss,1903,2836,3091,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
isoina__fc46b653.jpg,fc46b653-dd91-413c-a4bf-df699a093de2,Isoina,Sara Weiss,1903,2870,3100,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
valseta__4566303b.jpg,4566303b-37e7-44e7-9c8d-4d60965aab16,Valseta,Sara Weiss,1903,2942,3064,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
loisa-infuen__8b3afa98.jpg,8b3afa98-381e-4e14-aa44-8beafe443459,Loisa Infuen,Sara Weiss,1903,3173,2558,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
hinifro-enora__9c7e52ef.jpg,9c7e52ef-9649-437c-a65e-f476a7dbc6f2,Hinifro Enora,Sara Weiss,1903,2865,4009,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
oina-mista__de998dd9.jpg,de998dd9-b4ba-4acf-8430-5c950abf480e,Oina Mista,Sara Weiss,1903,3449,2924,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
loisa-micana__f9916d33.jpg,f9916d33-d708-47c2-9f48-5ccc61099842,Loisa Micana,Sara Weiss,1903,2798,3482,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
loisa-gentolissima__21eb89e8.jpg,21eb89e8-ed49-452a-9224-5c5517453606,Loisa Gentolissima,Sara Weiss,1903,2708,4600,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
roina__9d0a97b6.jpg,9d0a97b6-4d7a-47d7-9b0a-a9871b992c2a,Roina,Sara Weiss,1903,2746,3861,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
erinca-micana__b0243ce1.jpg,b0243ce1-cf38-4dad-ada4-25ee883f7d00,Erinca Micana,Sara Weiss,1903,2788,4026,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
floitza__e2b50a68.jpg,e2b50a68-b61b-4402-bb60-a34b3fafcc65,Floitza,Sara Weiss,1903,2673,3201,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
hnobersa__34b72301.jpg,34b72301-6491-4d65-b864-18774f9c200b,Hnobersa,Sara Weiss,1903,4076,2569,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
rodel-the-national-flower__52ff82e3.jpg,52ff82e3-a745-4ebf-b4d6-1db141193add,Rodel. The National Flower.,Sara Weiss,1903,3118,3011,"botanical-art,botanical-drawing,botanical-illustration,flowers,leaves",have
behind-fremiet-s-elk-trocad-ro__551f767e.jpg,551f767e-ed45-4afa-ac02-e12f17e04c33,Behind Fremiet’s Elk (Trocadéro),Henri Rivière,1888–1902,2392,2856,"flowers,gardens",have
a-collector-s-cabinet__48c11af2.jpg,48c11af2-862f-4e0b-968d-62bd5965d18b,A Collector’s Cabinet,Frans Francken the Younger,1619,6966,4623,flowers,have
incipit-vita-nova-here-begins-a-new-life__efb5b80e.jpg,efb5b80e-52ad-4080-9a78-9adbaaf4367f,Incipit Vita Nova (Here begins a new life),Aubrey Beardsley,1893,2550,2550,flowers,have
untitled__74564013.jpg,74564013-5cc7-47cc-838f-ffb97d38aef7,,Aubrey Beardsley,1893,2129,3092,flowers,have
the-stomach-dance__27306417.jpg,27306417-50e6-449a-87d7-b5bd1dfac170,The Stomach Dance,Aubrey Beardsley,1894,2258,3042,flowers,have
the-climax__8e36e5d4.jpg,8e36e5d4-0778-4354-b29d-44d0d3f8da1e,The Climax,Aubrey Beardsley,1894,2200,3012,flowers,have
cover-design-for-the-second-volume__65268e77.jpg,65268e77-9daa-4492-9ca3-9debbea8fed1,Cover design for the second volume,Aubrey Beardsley,ca. 1894,2000,2556,flowers,have
lysistrata__09f0f75c.jpg,09f0f75c-469e-4065-a0ee-ad6b3b3f5e1c,Lysistrata,Aubrey Beardsley,1896,2740,1968,flowers,have
rabindranath-tagore-at-albert-kahn-s-boulogne-billancourt-pr__66e6d7fb.jpg,66e6d7fb-182b-482c-bec4-9c990d462867,Rabindranath Tagore at Albert Kahn’s Boulogne-Billancourt property,Albert Kahn collection,1921,2560,1899,"flowers,gardens",have
untitled__5dda9dd1.jpg,5dda9dd1-4977-4373-849c-632b1b0ae49b,,Christoph Jamnitzer,1610,5913,4642,flowers,have
untitled__4c1cc263.jpg,4c1cc263-c3b0-40a9-954a-2d53bf5b547d,,Christoph Jamnitzer,1610,5676,4494,flowers,have
untitled__107c03ac.jpg,107c03ac-2d14-4f2b-a4a3-a181af6051e6,,Christoph Jamnitzer,1610,6017,4646,flowers,have
untitled__fe67e756.jpg,fe67e756-2d04-4bf0-a007-5a8af68924fe,,Christoph Jamnitzer,1610,6078,4748,flowers,have
untitled__bcb2908f.jpg,bcb2908f-6908-404d-a078-173018eebd2b,,Christoph Jamnitzer,1610,5880,4752,flowers,have
untitled__4b630a65.jpg,4b630a65-68c4-43ca-bc4f-6d38f8925805,,Christoph Jamnitzer,1610,5819,4625,flowers,have
untitled__41feef53.jpg,41feef53-2a3b-4727-8a68-baf58e389bbf,,Christoph Jamnitzer,1610,5851,4131,flowers,have
untitled__0f21ed3b.jpg,0f21ed3b-2bd7-4702-8287-8a936a13135c,,Christoph Jamnitzer,1610,6023,4675,flowers,have
untitled__1f5f358e.jpg,1f5f358e-b9af-49a3-9fea-872df8a536a8,,Christoph Jamnitzer,1610,5693,4516,flowers,have
untitled__6ebe34da.jpg,6ebe34da-67db-4ea8-89cf-e352a5340aaa,,Christoph Jamnitzer,1610,5695,4711,flowers,have
untitled__b93bb772.jpg,b93bb772-e512-4a9b-9f84-ea06faeb88f8,,Christoph Jamnitzer,1610,5473,4852,flowers,have
untitled__f80bfe23.jpg,f80bfe23-7ec0-4be8-9789-c2469a624bf2,,Christoph Jamnitzer,1610,6067,4658,flowers,have
untitled__29162188.jpg,29162188-9920-4996-ac2a-325e3cec8804,,Christoph Jamnitzer,1610,5930,4455,flowers,have
untitled__a2587909.jpg,a2587909-52b9-4275-9ca8-1f942f267410,,Christoph Jamnitzer,1610,4268,3477,flowers,have
untitled__eb1737c0.jpg,eb1737c0-387e-4a18-ade6-1ccedd178458,,Christoph Jamnitzer,1610,5814,4719,flowers,have
untitled__5627603c.jpg,5627603c-00cb-4885-8c4d-c545b8f01480,,Christoph Jamnitzer,1610,5950,4906,flowers,have
untitled__3a150c78.jpg,3a150c78-2ace-4412-8ee1-1c5ad65f56f8,,Christoph Jamnitzer,1610,4334,3514,flowers,have
untitled__57378885.jpg,57378885-aa6b-4969-a834-84403aa33246,,Christoph Jamnitzer,1610,4444,3531,flowers,have
untitled__3e1b957e.jpg,3e1b957e-287a-45c4-855e-c3928f7a6a73,,Christoph Jamnitzer,1610,4571,3713,flowers,have
untitled__2112a3e8.jpg,2112a3e8-042a-449a-877a-8211f3d01994,,Christoph Jamnitzer,1610,4266,3558,flowers,have
untitled__5c5487f4.jpg,5c5487f4-4471-4768-98ca-caaee8ff9e69,,Christoph Jamnitzer,1610,4241,3431,flowers,have
untitled__9a9f473c.jpg,9a9f473c-29b5-40e8-a285-71f7dc437fe2,,Christoph Jamnitzer,1610,5979,4708,flowers,have
untitled__e35bf1ae.jpg,e35bf1ae-df5e-4d15-9df7-53aefadb2734,,Christoph Jamnitzer,1610,5483,4675,flowers,have
untitled__da522b3f.jpg,da522b3f-e8b4-476c-82a6-9b77632aa149,,Christoph Jamnitzer,1610,6001,4682,flowers,have
facsimile-of-the-codex-r-os-ca-after-1566__c7f3a9fd.jpg,c7f3a9fd-56e3-48f3-bd64-8f60b029727d,"Facsimile of the Codex Ríos, ca. after 1566",Agostino Aglio,1831–48,2797,2946,flowers,have
untitled__2bec9cb2.jpeg,2bec9cb2-7e18-45a8-bb42-1403e506f53f,,Raffaele Mainella,1907,4383,6258,flowers,have
untitled__d96eb346.jpeg,d96eb346-44c4-4dd4-9b77-739803625463,,Raffaele Mainella,1907,3652,6096,flowers,have
afternoon-coffee__79a989cf.jpg,79a989cf-65a0-40f9-be49-43c64d758560,Afternoon coffee,,ca. 1910,6029,4395,flowers,have
gentlewoman-with-dog__1cb373ac.jpg,1cb373ac-2a58-4b49-b4bc-4f398c7ced11,Gentlewoman with Dog,Maria Catharina Prestel; Martin Schongauer,1783,2028,2712,flowers,have
fable-of-the-hares-and-the-frogs-a-fable-from-aesop__7ec56501.jpg,7ec56501-b0b9-4b4d-8f8b-fddc0f198edb,"“Fable of the Hares and the Frogs”, a fable from Aesop.",Tom Seidmann-Freud,1924,1774,1420,flowers,have
fringe-cups__033be42e.jpg,033be42e-e1d8-4462-94c3-26b5384ef903,Fringe Cups,Karl Blossfeldt,1928,1153,1500,"botany,flowers",have
cecil-mack-and-ford-dabney-that-minor-strain-ziegfeld-follie__1de4c14f.jpg,1de4c14f-ff39-4016-a669-fd71432d6df0,"Cecil Mack and Ford Dabney, “That Minor Strain: Ziegfeld Follies of 1910”",,1910,588,741,flowers,have
untitled__9a8fbcbb.jpg,9a8fbcbb-84d8-4cff-a496-0cc306d36d2c,,Madame B,ca. 1870s,3000,2115,flowers,have
kal-lah-reprimanding-dimnah__60efd3e6.jpeg,60efd3e6-20d7-4384-8f4f-a36602b3f6d4,Kalīlah Reprimanding Dimnah,,ca. 1525–50,2435,2516,"flowers,gardens",have
black-woman-sits-on-a-porch-swing-on-chicago-s-west-side-and__253ccbf6.jpg,253ccbf6-b7e8-4fd1-be4f-234baa5e2122,“Black woman sits on a porch swing on Chicago’s West Side and surveys her rose garden. She…”,John H. White,1973–4,1008,1500,flowers,have
june__d6706db3.jpg,d6706db3-55a5-4854-a6ec-e9ecaf3ce659,June,Walter Crane,ca. 1889,1033,1400,flowers,have
after-falling-asleep-on-the-couch-poliphilo-finds-himself-on__907f9666.jpeg,907f9666-8d28-4841-afc7-eef1115a41b7,"After falling asleep on the couch, Poliphilo finds himself on a broad and wild plain",,1499,1626,1316,"flowers,foliage,trees",have
untitled__4d8c35de.jpg,4d8c35de-3ab2-4c2a-b68d-dd6dc15f3376,,John Bingley Garland,ca. 1850–60,1830,1390,flowers,have
untitled__897905ba.jpg,897905ba-ab5c-45ad-a9aa-175e1e1e4467,,John Bingley Garland,ca. 1850–60,1848,1412,flowers,have
untitled__c1977e2f.jpg,c1977e2f-6946-4ec9-9502-7c0c1563fc89,,John Bingley Garland,ca. 1850–60,1816,1372,flowers,have
untitled__ccdb0558.jpg,ccdb0558-f833-4093-ba12-e4669c206e5b,,John Bingley Garland,,1368,1023,flowers,have
untitled__e906e8e8.jpg,e906e8e8-279a-4505-a890-60e8006b199e,,John Bingley Garland,ca. 1850–60,1852,1387,flowers,have
bubble-blowing-putti__807d6468.jpg,807d6468-d91e-438a-bd3f-d09741e0bfe5,Bubble-Blowing Putti,Anthonie van den Bos,ca. 1800,1400,725,"flowers,foliage",have
blowing-soap-bubbles-under-the-plum-blossom__c3e039c7.jpg,c3e039c7-8654-4384-a102-43e18b332312,Blowing Soap Bubbles Under the Plum Blossom,Suzuki Harunobu,ca. 1750,1002,1400,flowers,have
untitled__88743437.jpg,88743437-295b-4a28-aaf9-28702df40b97,,Philipp Hainhofer,1596–1633,1059,1400,flowers,have
kimono-design__6b7e8207.jpeg,6b7e8207-d244-41d0-83dd-645b1f639078,Kimono design,Ueno Seikō,ca. 1902,688,936,"floral,flowers",have
kimono-design__0d87faef.jpeg,0d87faef-5638-43f9-b28c-69b628b13e76,Kimono design,Ueno Seikō,ca. 1902,704,969,"floral,flowers",have
flowers-and-structures-beautiful-insects-gorgeous__2091e91e.jpg,2091e91e-a684-4750-95ce-68159830b671,"Flowers And Structures Beautiful, Insects Gorgeous.",John Augustus Knapp,1895,1000,1400,"flora,flowers",have
the-convalescent__364c5cfc.jpg,364c5cfc-01eb-4be7-8522-6bb913e9d7ea,The Convalescent,Myles Birket Foster; C. Cousen,ca. 1877,1400,967,"flowers,gardens",have
people-in-special-attire-with-lanterns-posing-for-photograph__1b903f2e.jpg,1b903f2e-bd6a-4a55-80ba-991ff1e04289,"People in special attire, with lanterns, posing for photograph.",Herbert Geddes,1908–1918,1280,1006,flowers,have
two-young-women-in-kimonos__86a2ebb3.jpg,86a2ebb3-28dd-41a5-8a45-b7cf35ce1295,Two young women in Kimonos.,Herbert Geddes,1908–1918,1280,1003,flowers,have
men-preparing-for-sumo-wrestling-outdoors__9c37321a.jpg,9c37321a-d411-4e88-9932-65a41ca23561,Men preparing for sumo wrestling outdoors.,Herbert Geddes,1908–1918,720,1024,flowers,have
the-sanguine-temperament__9520815b.jpg,9520815b-e316-4fa4-bd7f-129688885e1d,The Sanguine Temperament,Maerten de Vos; Raphaël Sadeler (I),1583,2526,2041,"flowers,gardens",have
earth__fc364b09.jpg,fc364b09-e5a1-4572-a023-93eb3d36061f,Earth,Maerten de Vos; Adriaen Collaert,1580-4,2448,2004,flowers,have
a-woman-stands-before-a-decorated-carriage-juneteenth-celebr__68e9810c.jpg,68e9810c-dc19-4890-a27e-e78d29be664b,"A woman stands before a decorated carriage, Juneteenth celebrations in Corpus Christi, Texas",George McCuistion,1913,1500,1974,flowers,have
juneteenth-celebrations-in-corpus-christi-texas__9cf6ad6d.jpg,9cf6ad6d-784a-4d87-a2f7-1e80b02b0cb5,"Juneteenth celebrations in Corpus Christi, Texas",,1855,1500,1106,flowers,have
two-women-and-a-man-in-a-decorated-carriage-juneteenth-celeb__a0fcbca4.jpg,a0fcbca4-8dd0-4031-9aa6-24a810e33db5,"Two women and a man in a decorated carriage, Juneteenth celebrations in Corpus Christi, Texas",George McCuistion,1913,1500,1169,flowers,have
group-of-women-in-decorated-carriage-juneteenth-celebrations__b8c08580.jpg,b8c08580-e3a1-4359-872a-5b6b96a0f7a0,"Group of women in decorated carriage, Juneteenth celebrations in Corpus Christi, Texas",George McCuistion,1913,1500,1175,flowers,have
photograph-by-george-mccuistion-of-juneteenth-celebrations-i__cacef24a.jpg,cacef24a-ab2c-4311-9b94-6e2ad8cc483d,"Photograph by George McCuistion of Juneteenth celebrations in Corpus Christi, Texas",George McCuistion,1913,1500,1180,flowers,have
untitled__55cd9e9d.jpg,55cd9e9d-ffa8-4f29-b5e6-f90cf09b6e6e,,Richard Deakin,1855,713,1200,"flora,flowers",have
untitled__9a1bd404.jpg,9a1bd404-c8b5-44f2-8f69-3ab0be9024d2,,Richard Deakin,1855,736,1200,"flora,flowers,foliage,gardens",have
untitled__f8dc3382.jpg,f8dc3382-2e3d-425d-9009-b929a6c10c7a,,Richard Deakin,1855,1200,692,"flora,flowers",have
chapter-viii-the-deadly-poppy-field__d4ace984.jpg,d4ace984-ec81-46cd-a0b7-2d5cbdb54531,Chapter VIII. The Deadly Poppy Field,W. W. Denslow,1900,914,1200,flowers,have
gloria-frederici-andromeda__62ace4f5.jpg,62ace4f5-2354-4ee5-81d9-e783346cfedc,"Gloria Frederici, Andromeda",Sidney Hall,1824-5,827,1200,flowers,have
vase-of-flowers__a71a89e7.jpg,a71a89e7-fcea-4400-baaa-a21a43f6033e,Vase of Flowers,Jan Davidsz de Heem,ca. 1660,974,1200,flowers,have
the-white-faced-decticus__85319a51.jpg,85319a51-64d8-443e-b4b2-6f51f6d41835,The White-Faced Decticus,E. J. Detmold,1921,1024,780,"flora,flowers",have
the-sacred-beetle__9fb93d68.jpg,9fb93d68-d13c-4a32-8083-c809902d57da,The Sacred Beetle,E. J. Detmold,1921,738,800,flowers,have
jonquil-pl-29__24f4d039.jpg,24f4d039-11f4-44fa-b2a9-ec3e1350311e,Jonquil (Pl. 29),Eugène Grasset,1896,697,1024,"floral,flowers",have
crown-imperial__22c50bc5.jpg,22c50bc5-a534-4c34-9f52-c25a3785208f,Crown Imperial,Eugène Grasset,1896,699,1024,"floral,flowers",have
periwinkle__4fd6c7a4.jpg,4fd6c7a4-c69b-4702-a343-a87077ff0bb3,Periwinkle,Eugène Grasset,1896,672,1023,"floral,flowers",have
cyclamen__47070d5c.jpg,47070d5c-096e-4bc9-9052-9bd4f89e0c58,Cyclamen,Eugène Grasset,1896,692,1024,"floral,flowers",have
solomon-s-seal-pl-36__5a5a520d.jpg,5a5a520d-585a-414a-ac38-6714f25c81cd,Solomon's Seal (Pl. 36),Eugène Grasset,1896,687,1024,"floral,flowers",have
waterlily-pl-8__5b8df122.jpg,5b8df122-b4ff-4077-a6f9-b1f119a4700b,Waterlily (Pl. 8),Eugène Grasset,1896,689,1024,"floral,flowers",have
lily-of-the-valley__69881b6d.jpg,69881b6d-09d8-4ee3-b9df-cbdf6e59f283,Lily of the Valley,Eugène Grasset,1896,696,1024,"floral,flowers",have
solomon-s-seal-pl-35__728e52d6.jpg,728e52d6-2ce4-4b2d-ae3e-7d97b0045118,Solomon's Seal (Pl. 35),Eugène Grasset,1896,696,1024,"floral,flowers",have
iris__8fd53a85.jpg,8fd53a85-6f85-4266-9c39-e9ba831847bf,Iris,Eugène Grasset,1896,689,1024,"floral,flowers",have
dandelion__906620e8.jpg,906620e8-d4b9-44f8-b63b-37bb1c92860f,Dandelion,Eugène Grasset,1896,696,1024,"floral,flowers",have
arrow-head-pl-26__08943089.jpg,08943089-5f6e-457e-be12-92a3eddd30b7,Arrow-Head (Pl. 26),Eugène Grasset,1896,698,1024,"floral,flowers",have
jonquil-pl-30__aeb53f89.jpg,aeb53f89-fcdd-4d21-8e10-7514d4c5343d,Jonquil (Pl. 30),Eugène Grasset,1896,692,1023,"floral,flowers",have
colombine__b58a607f.jpg,b58a607f-bcc5-4e56-b425-7ffaba07ec3c,Colombine,Eugène Grasset,1896,701,1023,"floral,flowers",have
arrow-head-pl-27__e0d0df2e.jpg,e0d0df2e-df2f-480b-8d80-ce3fa2c2d8b8,Arrow-Head (Pl. 27),Eugène Grasset,1896,688,1024,"floral,flowers",have
water-lily-pl-9__ff5b5822.jpg,ff5b5822-5fd2-4558-83b1-5f35fdbd7b14,Water Lily (Pl. 9),Eugène Grasset,1896,682,1024,"floral,flowers",have
natural-history-of-carolina-florida-and-the-bahama-islands-v__ee366f5a.jpg,ee366f5a-5093-4ebe-b334-6aec62b7ca60,"Natural History of Carolina, Florida and the Bahama Islands, v1. Tab 45",Mark Catesby,1731,545,768,"flora,flowers,leaves",have
natural-history-of-carolina-florida-and-the-bahama-islands-v__07ef2cf1.jpg,07ef2cf1-02d1-462e-a038-d79362587feb,"Natural History of Carolina, Florida and the Bahama Islands, v2. app. Tab 20",Mark Catesby,1743,590,768,"botany,flowers,trees",have
the-green-stall__a0a286b1.jpg,a0a286b1-d390-410c-934c-ac05f4cff0b5,The Green Stall,Matthew Darly,ca. 1777,752,1024,flowers,have
flora-dispensing-her-favours-on-the-earth__7a0aa17a.jpg,7a0aa17a-9e6d-4b47-a5c3-ac9949ec0c01,Flora Dispensing her Favours on the Earth,Robert John Thornton,1807,956,1200,flowers,have
untitled__4ec31a06.jpg,4ec31a06-e612-486b-8ff3-924d0bf9e8ae,,Ogawa Kazumasa,1896,663,800,"flora,flowers",have
untitled__49d3bb08.jpg,49d3bb08-54a7-4ee7-a491-2d0a0638bcbd,,Ogawa Kazumasa,1896,788,800,"flowers,foliage",have
