file,uuid,title,artist,date,w,h,tags,status
pyrosoma-and-diver__5369c3df.jpg,5369c3df-6d57-41aa-883e-3eee2edeb638,Pyrosoma and Diver,Charles Frederick Holder,1887,528,790,marine,ok
untitled__f6e6a5d4.jpg,f6e6a5d4-4852-4539-aaa9-e3e86903f231,,Charles Mavelot,1695,800,564,marine,ok
untitled__f59542f9.jpg,f59542f9-4a6e-4033-a475-83665e0e3f4c,,,1678-93,800,665,marine,ok
in-warmer-regions__b4419dd7.jpg,b4419dd7-6e60-4dd6-a1ad-c7c517525770,In Warmer Regions,Hjalmar Johansen,1913,700,574,marine,ok
illustrative-plate-from-nehemiah-grew-s-em-the-anatomy-of-pl__cb7eea6a.jpg,cb7eea6a-cc5c-4667-a97c-b8640f1babb1,Illustrative plate from Nehemiah Grew’s <em>The Anatomy of Plants</em> (1682).,Nehemiah Grew,1682,640,452,marine,ok
the-goose-tree-copied-from-gerard-s-herball-1st-edition__1f8fee53.jpg,1f8fee53-a61f-4f3a-b308-d5aa78284d09,"The Goose Tree. Copied from Gerard's Herball, 1st edition.",Henry Lee,1883,1920,2612,"crustaceans,marine-life",ok
untitled__19fd309c.jpeg,19fd309c-fe37-406b-8423-de49a10abcd7,,,1773,650,507,"bears,marine-biology,marine-life",ok
untitled__4a27bb45.jpeg,4a27bb45-72c1-4ffb-a324-bfa17fa85ef4,,,1773,2112,2010,"bears,marine-biology,marine-life",ok
the-octopus-octopus-vulgaris__2bda5e89.jpg,2bda5e89-88c1-409a-9e77-e1498cae080c,The Octopus (Octopus vulgaris),Henry Lee,1883,3036,2259,"marine-biology,octopuses",ok
head-and-tentacles-of-a-great-calamary-architeuthis-princeps__1c86a4da.jpg,1c86a4da-3775-4405-8625-e22085710d04,"Head and Tentacles of a Great Calamary (Architeuthis princeps) Taken in Logie Bay, Newfoundland, Nov. 1873",Henry Lee,1883,2084,2784,marine-biology,ok
the-paper-nautilus-argonauta-argo-sailing__3c9067ff.jpg,3c9067ff-95ea-45f8-a2bb-b85fb7a0c5a9,The Paper Nautilus (Argonauta argo) Sailing.,Henry Lee,1883,1736,1724,"marine-biology,octopuses",ok
young-starfish-magnified-25-times__b04d3b7b.jpg,b04d3b7b-d079-4bd4-b7ff-a08d91751d8b,"Young starfish, magnified 25 times",Marinus Pieter Filbri,1887–88,1439,1390,"marine-biology,starfish",ok
plate-30-echinidea__a02d751e.jpeg,a02d751e-7812-4b18-9856-c7de374c0434,"Plate 30, Echinidea",Ernst Haeckel,1904,720,1024,marine-biology,ok
young-shellfish-magnified-50-times__3e31180b.jpg,3e31180b-b2f6-4546-bc8d-d318bc6e2d64,"Young shellfish, magnified 50 times",Marinus Pieter Filbri,1887–88,1190,1449,"sea-life,shellfish",ok
untitled__727b2b83.jpg,727b2b83-b1f1-4d50-aafc-620fa1db6928,,Anton Seder,1896,2492,1968,"crustaceans,sea-life",ok
untitled__82a27294.jpg,82a27294-8113-40d9-a4e6-aabb66bc03b3,,Anton Seder,1896,1674,2212,"jellyfish,sea-creatures,sea-life,starfish",ok
water-sting-magnified-25-times__399226fc.jpg,399226fc-56bf-472b-bbf7-4c82022fb95d,"Water sting, magnified 25 times",Marinus Pieter Filbri,1887–88,1422,1316,jellyfish,ok
the-sea-serpent-and-sperm-whale-as-seen-from-the-pauline__20c84c72.jpg,20c84c72-cc16-4861-bea2-e006b13ca82f,The Sea Serpent and Sperm Whale as Seen from the Pauline,Henry Lee,1883,3402,2051,whales,ok
sun-and-moon-and-bing-the-boatman-and-the-whales__cbe63c18.jpeg,cbe63c18-0053-4eec-9737-6990c3b5545e,Sun-and-Moon and Bing / The Boatman and the Whales,Jean de Bosschère,1921,3699,1986,whales,ok
volume-5-pg-14__0745e946.jpg,0745e946-b281-4c3f-a687-e199d6e8a2b6,"(Volume 5, pg. 14)",,1913,1400,1018,whales,ok
ambergris-bought-by-the-dutch-east-india-company__16e393f6.jpg,16e393f6-36c4-43fe-9613-a9b09c2d86fb,Ambergris Bought by the Dutch East India Company,,1705,1200,909,whales,ok
beached-whale-at-beverwijk__1595b752.jpg,1595b752-c479-41f2-a9a5-37dc9bc2df11,Beached Whale at Beverwijk,Jan Saenredam,1602,1200,830,whales,ok
the-old-town-hall-of-amsterdam__e231c9ca.jpg,e231c9ca-3137-45a4-aa28-d3a864293b4b,The Old Town Hall of Amsterdam,Pieter Jansz. Saenredam,1657,1400,1081,"horses,whales",ok
endpaper-doodles-in-the-log-of-the-ship-nantucket__1fa74087.jpg,1fa74087-a259-4d7d-a5b4-f9bb7e3b361b,Endpaper Doodles in the Log of the Ship *Nantucket*,Richard C. Gibbs Jr,1855,1400,1196,whales,ok
whale-stamps-in-the-opening-endpapers-of-the-log-of-the-ship__606229d2.jpg,606229d2-a15b-47b0-b2d6-bcffc4a4df89,Whale Stamps in the Opening Endpapers of the Log of the Ship <i>Alabama</i>,Barker B. Marshall,1846–50,1400,1151,whales,ok
drawings-of-whales-in-the-log-of-the-ship-indian-chief__6d2ba1f4.jpg,6d2ba1f4-e8ef-4085-8090-0cd89135051a,Drawings of Whales in the Log of the Ship *Indian Chief*,Thomas R. Bloomfield,1842–44,5072,4040,whales,ok
a-whale-chase-depicted-in-the-log-of-the-ship-washington__8290b82d.jpg,8290b82d-a072-4414-80d2-c3513d306e1a,A Whale Chase Depicted in the Log of the Ship *Washington*,James G. Coffin,1842–4,2320,1459,whales,ok
title-page-of-susan-c-austin-veeder-s-whaling-journal__9f080027.jpg,9f080027-f0bf-4f1d-8d21-223c567f1617,Title Page of Susan C. Austin Veeder’s Whaling Journal,Susan C. Austin Veeder,1848,800,1027,whales,ok
drawings-of-whales-in-the-log-of-the-ship-indian-chief__9d132713.jpg,9d132713-ebc4-4422-8899-3a9927bffae2,Drawings of Whales in the Log of the Ship *Indian Chief*,Thomas R. Bloomfield,1842–4,1400,815,whales,ok
the-nantucket-sleigh-ride-pictured-in-the-log-of-the-ship-su__038e5df3.jpg,038e5df3-efdb-4812-8181-b03197119e40,The “Nantucket Sleigh Ride” Pictured in the Log of the Ship *Susan*,Reuben Russell,1841–6,1400,861,whales,ok
pages-from-susan-c-austin-veeder-s-whaling-journal__fed9e13a.jpg,fed9e13a-65fa-4d18-9ffe-f1e3be27439a,Pages from Susan C. Austin Veeder’s Whaling Journal,Susan C. Austin Veeder,1848,1585,1013,whales,ok
the-whale-car-wash-oklahoma-city-oklahoma__b7f59732.jpg,b7f59732-bcfc-4a39-b19c-bacabb29c7d0,"The Whale Car Wash, Oklahoma City, Oklahoma.",John Margolies,1979,1024,691,whales,ok
the-whale-oil-refinery-near-the-village-of-smerenburg-detail__3e41055f.jpg,3e41055f-eb04-456a-bb5f-f277a9984fdd,The Whale-Oil Refinery near the Village of Smerenburg (Detail),Cornelis de Man,1639,800,733,whales,ok
the-whale-oil-refinery-near-the-village-of-smerenburg-detail__685fc695.jpg,685fc695-f072-4ed7-bd4f-c912e97bd668,The Whale-Oil Refinery near the Village of Smerenburg (Detail),Cornelis de Man,1639,800,687,whales,ok
tahitian-series-worship__4f175241.jpg,4f175241-b9f3-436f-927e-eee5b927a407,Tahitian Series: Worship,Paul Gauguin,1893–4,1122,712,whales,ok
number-four-of-the-tokaido__5bbf823a.jpg,5bbf823a-cfd9-4c04-b224-cb94f07f60d5,Number Four of the Tokaido,Utagawa Hiroshige,1850,600,890,whales,ok
a-whale-and-three-fish-sitting-down-to-a-formal-dinner-of-ru__88c10dfb.jpg,88c10dfb-e2d4-46b6-b4cb-a07963744b46,A whale and three fish sitting down to a formal dinner of Russian sailors.,Kobayashi Kiyochika,1904–5,500,734,whales,ok
glooskap-looking-at-the-whale-smoking-his-pipe__1d50e065.jpg,1d50e065-6442-4dc3-9d81-d41a9b97dc6e,Glooskap Looking at the Whale Smoking His Pipe,Charels G. Leland,1884,560,597,whales,ok
visboek-folio-38v-and-39r__27b2049b.jpg,27b2049b-0942-4379-a28b-62ce2e87d712,Visboek: Folio 38v and 39r,Adriaen Coenen,1580,900,661,whales,ok
visboek-folio-53v-and-54r__4ff5e656.jpg,4ff5e656-96b2-4d4c-b6ba-33643248e285,Visboek: Folio 53v and 54r,Adriaen Coenen,1580,900,661,whales,ok
visboek-folio-52v-and-53r__9004c795.jpg,9004c795-240d-4da4-9694-9e56d4fbe88a,Visboek: Folio 52v and 53r,Adriaen Coenen,1580,900,661,whales,ok
the-animal-which-edge-probably-saw__44f60827.jpg,44f60827-69f6-403c-b7c4-d4a9fe6b68bc,The Animal Which Edge Probably Saw,,1883,540,877,whales,ok
fascimile-of-de-montfort-s-poulpe-colossal__5472449e.jpg,5472449e-e582-4ff6-9c56-cd50af9a9d4d,Fascimile of De Montfort's Poulpe colossal,Henry Lee,1883,1956,2968,octopuses,ok
figure-of-an-octopus-on-a-gold-ornament-found-by-dr-schliema__f878f76e.jpg,f878f76e-caac-4f88-97d4-1cc9448b5a05,"Figure of an Octopus on a Gold Ornament, Found by Dr. Schliemann at Mycenae.",Henry Lee,1883,1796,1848,octopuses,ok
golden-ornament-in-form-of-an-octopus-found-by-dr-schliemann__318461e7.jpg,318461e7-6560-4a68-a5c9-6a64eb4efcfd,"Golden Ornament in Form of an Octopus, Found by Dr. Schliemann at Mycenae.",Henry Lee,1883,1848,1284,octopuses,ok
the-octopus-of-graft__c1a57e6d.jpeg,c1a57e6d-b7f9-4ef5-bc18-2fe61c2b306c,The Octopus of Graft,Paul Krafft,1907,3148,2334,octopuses,ok
an-octopus-devours-a-ship__225c8a26.jpg,225c8a26-3e66-49a2-9e29-a10ce8090bfd,An Octopus Devours a Ship,Orra White Hitchcock,1828-40,1033,1400,octopuses,ok
man-and-octopus__e3b42fcb.jpg,e3b42fcb-9996-4917-b1d9-77f2cb47603a,Man and Octopus,Ogawa Kazumasa,1897,700,909,octopuses,ok
untitled__8a58eaa2.jpg,8a58eaa2-2dd2-4d35-a7e1-225e3056b931,,Henrique Alvim Corrêa,1906,1285,1622,octopuses,ok
the-russian-octopus__7f19114f.jpg,7f19114f-43ab-4b2e-a60a-cf94a31a4437,The Russian Octopus,Augusto Grossi,1878,1200,783,octopuses,ok
octopus-car-wash-minneapolis-minnesota__31174502.jpg,31174502-9125-4dfd-bff1-67f779320b7d,"Octopus Car Wash, Minneapolis, Minnesota.",John Margolies,1981,552,800,octopuses,ok
japanese-officer-sitting-on-the-head-of-an-octopus-which-has__ad7ccb3b.jpg,ad7ccb3b-b702-49b9-8d21-ce3bb9f7b8ed,Japanese officer sitting on the head of an octopus which has captured ships disguised as fish in its tentacles.,Kobayashi Kiyochika,1904–5,500,738,octopuses,ok
the-calavera-of-the-morbid-cholera__149e2870.jpg,149e2870-ed63-4901-8842-7ca165dfb2b4,“The Calavera of the Morbid Cholera”,José Guadalupe Posada,1910,644,485,octopuses,ok
a-collector-s-cabinet__48c11af2.jpg,48c11af2-862f-4e0b-968d-62bd5965d18b,A Collector’s Cabinet,Frans Francken the Younger,1619,6966,4623,"seahorses,shells",ok
untitled__e9665a3d.jpg,e9665a3d-0d45-4e84-adcf-fc85c10f88eb,,Anton Seder,1896,1981,2482,"crabs,crustaceans",ok
build-your-own-world-so-fast-will-disappearable-things-swine__041600e3.jpg,041600e3-7f3d-478e-a6b4-b8e9b6f72e65,"“Build your own world. So fast will disappearable things, swine, spiders, snakes, pests, mad house & prisons vanish”",C. P. Cranch,ca. 1837–9,2400,1125,crabs,ok
leo-and-virgo__ed364958.jpg,ed364958-9c19-460f-b085-e476ef32246c,Leo and Virgo,,1829,1067,1546,"crabs,lions",ok
untitled__8d23af4c.jpeg,8d23af4c-8f8a-4727-af7a-3663bb0eab42,,,1921,901,555,crabs,ok
development-of-barnacles-into-geese-after-aldrovandus__1f15acac.jpg,1f15acac-cd30-454d-9cea-7259797c402f,Development of Barnacles Into Geese. After Aldrovandus.,Aldrovandus (after); Henry Lee,1883,1950,1737,crustaceans,ok
a-ship-s-figure-head-with-barnacles-attached-to-it__48dab29b.jpg,48dab29b-24bf-4d3c-9e76-7605572b33e7,A Ship's Figure-Head with Barnacles Attached to it.,Henry Lee,1883,1872,1400,crustaceans,ok
untitled__32bb5a6a.jpg,32bb5a6a-e7a8-45fe-9161-cefd2731b6c1,,Anton Seder,1896,2532,1987,crustaceans,ok
untitled__698ed929.jpg,698ed929-edde-4234-b108-20d35f51dc3a,,Anton Seder,1896,1626,2144,crustaceans,ok
coral-reef-near-point-de-galle__74cf322a.jpg,74cf322a-4906-482e-a5f6-d6b5e2ce4214,Coral Reef Near Point De Galle,Eugen Ransonnet-Villez,1867,1200,949,corals,ok
untitled__bcb2908f.jpg,bcb2908f-6908-404d-a078-173018eebd2b,,Christoph Jamnitzer,1610,5880,4752,shells,ok
untitled__5c5487f4.jpg,5c5487f4-4471-4768-98ca-caaee8ff9e69,,Christoph Jamnitzer,1610,4241,3431,shells,ok
globeflower__1f4dbac1.jpg,1f4dbac1-72c3-4060-b733-62d7a575bd93,Globeflower,Karl Blossfeldt,1928,1153,1500,shells,ok
shells-and-sea-plants__d0f76d28.jpg,d0f76d28-558a-423a-b92a-509316269503,Shells and Sea Plants,Henricus Franciscus Wiertz,1809,977,1200,shells,ok
untitled__4838195d.jpg,4838195d-525b-4d54-a3f0-ef2c2a6cfc83,,Thomas Smillie,1890–1913,2048,1664,shells,ok
untitled__f9bb203e.jpg,f9bb203e-9d4d-40cb-b694-dc80d447c46e,,Thomas Smillie,1890–1913,1651,2048,shells,ok
vanitas-still-life__a64decca.jpg,a64decca-a730-4c3b-8766-494af411391f,Vanitas Still Life,Jacques de Gheyn (II),1603,916,1400,shells,ok
calcedony-or-agate-silex-achates__8ffd68c4.jpeg,8ffd68c4-d9d0-4b6c-9969-5a18c6b4d0e6,Calcedony or Agate (*Silex Achates*),James Sowerby,1802–17,789,882,shells,ok
crystallized-carbonite-of-lime-lenticular-equiaxed-calx-carb__87dd8451.jpeg,87dd8451-b4b0-4d75-92ec-8b00f6139734,"Crystallized Carbonite of Lime, lenticular-equiaxed (*Calx carbonata*)",James Sowerby,1802–17,924,1296,shells,ok
assorted-gemstones__51d84d5b.jpg,51d84d5b-d12e-4de8-ae81-0c7ab69b2baf,Assorted Gemstones,Max Bauer,1909,801,1200,shells,ok
daisho-tsuba-made-of-iron-with-openwork-round-mussels-gold-i__08ec0489.jpg,08ec0489-e8fe-4717-ba16-05ee6cb87673,"Daisho tsuba made of iron, with openwork round mussels. Gold inlaid details.",Georg Oeder,1916,600,615,shells,ok
daisho-tsuba-made-of-iron-with-openwork-round-mussels-gold-i__f2928a86.jpg,f2928a86-21f4-43b8-b423-9ae135d6c40b,"Daisho tsuba made of iron, with openwork round mussels. Gold inlaid details.",Georg Oeder,1916,600,624,shells,ok
11-inch-shells-for-the-osaka-babies__85cdae7f.jpg,85cdae7f-85b7-42ef-84b6-09ed584aef50,"11-Inch Shells for the ""Osaka Babies""",T.W. Ingersoll,1905,1024,517,shells,ok
charity-trapped-in-a-shell-like-shape__652eb9e4.jpg,652eb9e4-2b6d-4d9c-b641-f35c8c8ee8fe,Charity Trapped in a Shell-Like Shape,Cornelis Floris II; Hieronymus Cock; Johannes or Lucas van Doetecum,1556,800,1191,shells,ok
untitled__68141e1a.jpg,68141e1a-7b00-48e8-b183-166a76aeaaed,,Friedrich Lehmann; Ludwig Heinrich Bojanus,1821,850,539,shells,ok
untitled__d33fd9c7.jpg,d33fd9c7-9aff-42d2-926f-0db72fa70787,,,1894–1920,1050,757,shells,ok
untitled__655d29af.jpg,655d29af-1334-4b42-ad4c-683be211ce56,,Anton Seder,1896,1642,2150,seashells,ok
i-have-said-to-the-worm-thou-art-my-mother-and-my-sister__747aeab3.jpg,747aeab3-a8fe-4090-9151-021ddadcd323,"I Have Said to the Worm, Thou Art My Mother and My Sister",William Blake,1793,1796,2317,worms,ok
pushball-at-the-fort-meyer-horse-show-in-florida__87fb5a68.jpg,87fb5a68-432e-4307-9321-94d202d11e6f,Pushball at the Fort Meyer Horse Show in Florida,,1920,5322,4292,horses,ok
pushball-at-the-fort-meyer-horse-show-in-florida__8a8d5a8a.jpg,8a8d5a8a-0359-446c-8287-0fb96581fd90,Pushball at the Fort Meyer Horse Show in Florida,,1920,5364,4350,horses,ok
a-young-virgin-who-was-riding-on-horseback-struck-by-a-thund__e4adddf1.jpg,e4adddf1-318c-477d-a026-8172f8ad2857,"A young virgin, who was riding on horseback, struck by a thunderbolt",,1559,2793,2998,horses,ok
story-of-an-echo-that-nearly-drowned-a-counsellor__93c8d712.jpg,93c8d712-5531-40b1-a67e-c456183e4a38,Story of an echo that nearly drowned a counsellor,,1559,2580,2651,horses,ok
a-carload-of-grapes-from-california__10dd03e2.jpg,10dd03e2-57b4-4cec-bbb2-0f6fbd15e236,A Carload of Grapes from California,Edward H. Mitchell,1909,4532,2920,horses,ok
untitled__74612300.jpg,74612300-4bb7-4abf-ab94-3bab806966bf,,Wilhelm Dilich,1598,6228,4689,horses,ok
untitled__3570c3bc.jpg,3570c3bc-f144-4539-8d1a-dfb3802dfa3d,,Wilhelm Dilich,1598,6234,4692,horses,ok
untitled__1a725b06.jpg,1a725b06-7bdc-4d10-9e36-3e8898857ae3,,Wilhelm Dilich,1598,6220,4688,horses,ok
untitled__c1e9ee3a.jpg,c1e9ee3a-838f-4926-a9b7-2722f3d4ac76,,Wilhelm Dilich,1598,6183,4683,horses,ok
untitled__61bd4bb7.jpg,61bd4bb7-c012-4385-bf9f-2b4cf8acd1e8,,Wilhelm Dilich,1598,6211,4686,horses,ok
untitled__abf6c4e9.jpg,abf6c4e9-658b-45ed-b13f-edc82e9a2858,,Wilhelm Dilich,1598,6206,4674,horses,ok
untitled__547251f6.jpg,547251f6-afd4-4729-9ff5-d512713eae04,,Wilhelm Dilich,1598,6184,4694,horses,ok
untitled__021137b1.jpg,021137b1-8bde-4447-b21a-5d3e41a329ac,,Wilhelm Dilich,1598,3130,4702,horses,ok
sun-and-moon__d9634348.jpg,d9634348-31f6-41a2-87f2-e9b934f56476,Sun and Moon,,1600,4076,2712,horses,ok
magnetic-exercise__25077536.jpg,25077536-6ce9-4fbf-aabb-c3c8bf67623a,Magnetic Exercise,,1896,2502,2689,horses,ok
october-1904-cover-for-hototogisu__2284319b.jpg,2284319b-e94e-49c2-a8fc-c06d0f1cface,October 1904 cover for *Hototogisu*,Anonymous,1905,1022,1500,horses,ok
man-on-a-ladder-with-disected-horse-s-leg__9e95d13e.jpg,9e95d13e-d0fa-4e27-80ce-e96b5fd5827e,Man on a Ladder with Disected Horse's Leg,Thomas Eakins,ca. 1885,3054,3444,horses,ok
celestial-apparition-from-1586-over-the-north-bohemian-town-__365867a3.jpeg,365867a3-f260-4a19-92b9-2b6deab1c5ea,Celestial apparition from 1586 over the North Bohemian town of Tachau.,,1586,4563,6500,"horses,lions",ok
melted-away-like-a-snow-man__28cc2f69.jpeg,28cc2f69-6a32-406f-ae80-eeab85a8670d,Melted Away Like a Snow Man,Jean de Bosschère,1921,870,1437,horses,ok
darkened-the-chain-of-islands-with-its-shadow__42c469e1.jpeg,42c469e1-f10a-4724-9f7d-6bfe0b86fea5,Darkened the Chain of Islands With Its Shadow,Jean de Bosschère,1921,3861,2704,horses,ok
his-saw-passed-through-the-hoof-without-leaving-a-trace__6fe16e39.jpeg,6fe16e39-1247-4eda-ae53-02d4e102145b,His Saw Passed Through the Hoof Without Leaving a Trace,Jean de Bosschère,1921,1704,2464,horses,ok
untitled__066d0ca8.jpeg,066d0ca8-96b9-48c6-a522-f487e65bf6b8,,Jean de Bosschère,1921,1689,2070,horses,ok
christ-carrying-the-cross__4f678d4b.jpg,4f678d4b-2a15-40b6-8534-01af814f15e3,Christ Carrying the Cross,Marcus Gheeraerts,ca. 1580,3372,4804,horses,ok
the-music-of-the-rich-is-always-pleasant-even-if-played-on-a__8e2d7765.jpg,8e2d7765-24cf-4065-90a0-e79d9a62f346,"“The music of the rich is always pleasant, even if played on a jawbone”",Jan Wierix,ca. 1568,4900,4884,horses,ok
view-of-a-landscape-on-the-dieng-plateau__9317f263.jpg,9317f263-d241-4c57-9e25-a60c34cdb9c5,View of a landscape on the Dieng Plateau,Franz Wilhelm Junghuhn,1854,5538,4081,horses,ok
upper-part-of-vestre-okstindbreen__3a2d1cbf.jpg,3a2d1cbf-bf19-4aa4-922e-025e84a81496,Upper part of Vestre Okstindbreen,Charles Rabot,ca. 1881,3196,2350,horses,ok
untitled__4b94801d.jpeg,4b94801d-9ae1-4dc9-be0f-e642cd5256c7,,Madame B,ca. 1870s,3000,2116,horses,ok
untitled__773aeaf1.jpg,773aeaf1-777d-44e0-b13d-d6d805672240,,Madame B,ca. 1870s,2819,1981,horses,ok
untitled__7f243022.jpg,7f243022-bd49-4b40-98ec-29e30214cad4,,Katsushika Hokusai,1836,3224,2292,horses,ok
olli-and-the-troll-s-horse__8cae31b5.jpg,8cae31b5-164b-4abc-a918-3e02bfe2f14c,“Olli and the Troll's horse”,Jay Van Everen,1922,989,1400,horses,ok
white-hawk-left-hand-bear-fredireck-c-cummins-chief-black-he__f960509d.jpg,f960509d-8db0-4f24-85d6-1c39fd45a603,"White Hawk, Left Hand Bear, Fredireck C. Cummins, Chief Black Heart",,1901,1400,1068,horses,ok
a-colossal-bronze-horse-upon-a-pedestal__65827bcd.jpeg,65827bcd-69e7-4513-be7d-0a6bf0c2bac1,A colossal bronze horse upon a pedestal,,1499,1636,1340,horses,ok
entrance-of-the-grotto-at-posillipo-called-piedigrotta-reput__13ad5373.jpg,13ad5373-4472-448c-a25e-6e83ad5509cd,"Entrance of the grotto at Posillipo, called Piedigrotta, reputed to be Virgil's tomb",Peter Fabris,1776–9,1400,761,horses,ok
a-quarry-from-which-stones-were-cut-to-make-the-pavements-of__2e24636b.jpg,2e24636b-0f15-4e61-9e38-a510ea5abeda,A quarry from which stones were cut to make the pavements of Naples,Peter Fabris,1776–9,1400,760,horses,ok
the-road-leading-from-the-grotto-of-posillipo-inland-to-pian__47de9acf.jpg,47de9acf-c19f-4016-91ac-5944655a58e4,The road leading from the Grotto of Posillipo inland to Pianura,Peter Fabris,1776–9,1400,741,"dogs,horses",ok
the-lake-of-agnano__73e3f51e.jpg,73e3f51e-3b22-41af-830d-c8e6efd33670,The lake of Agnano,Peter Fabris,1776–9,1400,750,horses,ok
lake-avernus-lago-d-averno-and-environs__fc61d014.jpg,fc61d014-0f10-4a60-bfe8-16be2df57021,Lake Avernus (Lago d'Averno) and environs,Peter Fabris,1776–9,1400,754,horses,ok
effect-painting__d5a97958.jpg,d5a97958-0dbf-4bd4-b261-f50ed24019dd,Effect Painting,,1867,2208,2808,horses,ok
volume-5-pg-19__07d974e6.jpg,07d974e6-a4e3-40f8-863f-b4827817bf00,"(Volume 5, pg. 19)",,1913,1400,1006,horses,ok
miharu-goma-colt-of-miharu-from-oshu-north-japan-shimizu-tol__aeb09ba7.jpg,aeb09ba7-fcde-483d-9da9-8ace4b11c9cb,"*Miharu goma* (colt of Miharu), from Oshu, North Japan. Shimizu told Culin that it was also called *kosodate uma*, or “child-raising horse”, suggesting it may have been a charm for protecting children. (Volume 1, pg. 37)",,1891,1400,1007,horses,ok
untitled__99be85a6.jpg,99be85a6-4862-4a39-a9ed-412c060b2928,,Philipp Hainhofer,1596–1633,1021,1400,horses,ok
e-landis-equine-velocipede-or-bone-shaker__790c6c6d.jpg,790c6c6d-a23c-4a65-b662-d2962f28f49f,"E. Landis' equine velocipede, or, *bone-shaker*.",Robert Pittis Scott,1889,1336,1400,horses,ok
battles-prophesied__f80e5bfb.jpeg,f80e5bfb-c31b-4394-9dfc-657cf629621d,Battles prophesied,,ca. 1330,977,1269,horses,ok
the-flight-into-egypt-joseph-and-mary-are-robbed__fc1b94c3.jpeg,fc1b94c3-4f6b-4a85-a5e3-9dda2d119de5,The Flight into Egypt; Joseph and Mary are robbed,,ca. 1330,911,1211,horses,ok
color-woodblock-print-by-utagawa-kunisada-i-ca-1825__1203d144.jpg,1203d144-de36-4be7-82b9-1cbf59063ae3,"Color woodblock print by Utagawa Kunisada (I), ca. 1825",Utagawa Kunisada,ca. 1825,1400,648,horses,ok
the-snowball-battle-near-dalton-georgia-march-22-1862-a-gran__a91e30a5.jpg,a91e30a5-dd4f-477a-a119-815056e1bf32,"The Snowball Battle near Dalton, Georgia, March 22, 1862. A Grand Mock Battle between Several Divisions of Confederate Soldiers",Alfred R. Waud,1864,1400,1054,horses,ok
triumph-of-the-pox__77518827.jpg,77518827-03fe-47ff-b515-5bdde66c2f01,Triumph of the Pox,,ca. 1800,1400,924,horses,ok
untitled__28378321.jpg,28378321-3bd1-4617-a4b4-e9851808449e,,Agostino Ramelli,1588,1400,1052,horses,ok
untitled__d3571ed3.jpg,d3571ed3-d7dc-4e3c-801f-0f2430239ce5,,Agostino Ramelli,1588,775,1200,horses,ok
sun-chariot__b6c3f268.jpg,b6c3f268-7148-413b-a322-f3a31584918e,Sun Chariot,Anonymous,ca. 1820,712,1000,horses,ok
doctor-syntax-at-covent-garden-theatre__4a4b99cb.jpg,4a4b99cb-0806-4380-aabf-d49d65f88f79,Doctor Syntax At Covent Garden Theatre,Thomas Rowlandson,1813,1400,814,horses,ok
doctor-syntax-among-the-tomb-stones__4d390bba.jpg,4d390bba-7d0d-4f43-9f75-e471d04dcf43,Doctor Syntax Among the Tomb Stones,Thomas Rowlandson,1813,1400,867,horses,ok
doctor-syntax-sketching-the-lake__5d55bf61.jpg,5d55bf61-e5f1-4d48-870f-9d1771143eec,Doctor Syntax Sketching the Lake,Thomas Rowlandson,1813,1400,835,"dogs,horses",ok
doctor-syntax-losing-his-way__6f187eeb.jpg,6f187eeb-6aef-49f9-9fc8-3ace0e1ce82c,Doctor Syntax Losing His Way,Thomas Rowlandson,1813,1400,869,horses,ok
doctor-syntax-bound-to-a-tree-by-highwaymen__cae61bb5.jpg,cae61bb5-62c0-478b-ad37-277375012981,Doctor Syntax Bound to a Tree by Highwaymen,Thomas Rowlandson,1813,1400,857,"dogs,horses",ok
doctor-syntax-tumbling-into-the-water__e7e60626.jpg,e7e60626-7d2c-4662-917f-0b0a1de5ff9d,Doctor Syntax Tumbling Into the Water,Thomas Rowlandson,1813,1400,848,horses,ok
group-of-women-and-men-in-a-decorated-carriage-during-junete__5c33c4e3.jpg,5c33c4e3-9d87-48f3-a721-b3d63c4cc0a3,"Group of women and men in a decorated carriage, during Juneteenth celebrations in Corpus Christi, Texas",George McCuistion,1913,2392,1872,horses,ok
juneteenth-celebrations-in-corpus-christi-texas__9cf6ad6d.jpg,9cf6ad6d-784a-4d87-a2f7-1e80b02b0cb5,"Juneteenth celebrations in Corpus Christi, Texas",,1855,1500,1106,horses,ok
two-women-and-a-man-in-a-decorated-carriage-juneteenth-celeb__a0fcbca4.jpg,a0fcbca4-8dd0-4031-9aa6-24a810e33db5,"Two women and a man in a decorated carriage, Juneteenth celebrations in Corpus Christi, Texas",George McCuistion,1913,1500,1169,horses,ok
vignettes-of-rome-during-the-plague-of-1656__5a16f410.jpg,5a16f410-61ed-49bb-a5f2-398d25c75e88,Vignettes of Rome during the Plague of 1656,Giorgio Lambuzzi; Michelangelo Marinari,1656,1400,1022,horses,ok
fashionable-battle-of-frogs-ii__20632e4f.jpg,20632e4f-a6ac-4717-8370-c63862b9e958,Fashionable Battle of Frogs: II,Kawanabe Kyōsai,1864,813,1200,horses,ok
tsuba-made-of-iron-openwork-jumping-horse-within-plain-hoop__5ce3741f.jpg,5ce3741f-f6fe-43b9-b7b4-d22d73fce9fd,"Tsuba made of iron, openwork. Jumping horse within plain hoop",Georg Oeder,1916,600,611,horses,ok
pity__9153b47a.jpg,9153b47a-a201-4a21-89f7-3a5446f5639a,Pity,William Blake,ca. 1825,1200,960,horses,ok
