file,uuid,title,artist,date,w,h,tags,status
the-cruelty-of-the-bull-1647__3e3e41e6.jpg,3e3e41e6-f12e-4807-bea9-a032083e5dc1,"The Cruelty of the Bull, 1647",,ca. 1756–91,3811,3267,monsters,ok
kite-flying-scene__550b6149.jpg,550b6149-6a7e-4a15-a98a-fd4cb5109950,Kite-flying scene,Utagawa Hiroshige,ca. 1797–1858,3000,1962,monsters,ok
kites-of-fukuroi-and-distant-view-of-akiba-in-totomi-provinc__168d78a9.jpg,168d78a9-18ef-4395-abe0-6f0c19df95ec,Kites of Fukuroi and Distant View of Akiba in Totomi Province,Utagawa Hiroshige,1859,2036,3000,monsters,ok
satan__66c89845.jpg,66c89845-e7a8-466e-ad59-3d4c97ed9b97,Satan,,1559,2794,2965,"beasts,devils,human-animal-hybrid,hybrid-figures,monsters,supernatural",ok
a-story-of-our-times-of-two-girls-joined-together__1f2c7402.jpg,1f2c7402-75d9-4808-be69-9a704d3dcbf0,"A story of our times, of two girls joined together",,1559,2596,2970,"beasts,monsters",ok
the-monster-of-cracow__340dcbe6.jpg,340dcbe6-8acb-44de-990d-9f305ea817f9,The Monster of Cracow,,1559,2597,2930,"beasts,devils,human-animal-hybrid,hybrid-figures,monsters,supernatural",ok
monster-born-on-the-borders-of-england-and-normandy__5ef6bed8.jpg,5ef6bed8-e1ce-4dbc-8e9f-246560a09f83,Monster born on the borders of England and Normandy,,1559,2573,3019,"beasts,monsters",ok
little-male-monster-who-has-four-arms-and-four-legs__c12994d4.jpg,c12994d4-4312-45fd-a66b-00dd51717196,"Little male monster, who has four arms and four legs",,1559,2625,3041,"beasts,monsters",ok
conjoined-twins-from-verona__7e15046a.jpg,7e15046a-4705-41f9-82ee-5ddb5d1bab7e,Conjoined twins from Verona,,1559,2634,2959,"beasts,monsters",ok
two-monsters-one-male-the-other-female-seen-in-our-time-in-i__2f7da1d0.jpg,2f7da1d0-ef00-4ef7-8501-60ec639b5998,"Two monsters, one male, the other female, seen in our time in Italy",,1559,2617,2839,"beasts,monsters",ok
male-monster-who-has-been-seen-in-france-in-our-time__f9cf34d5.jpg,f9cf34d5-8148-4e3c-94fa-bfe68cc5d0b4,Male monster who has been seen in France in our time,,1559,2657,2992,"beasts,monsters",ok
a-rich-noblewoman-fortifying-herself-against-the-laws-of-nat__5662193e.jpg,5662193e-1c0d-49f2-90d3-b0be3e184022,A rich noblewoman fortifying herself against the laws of nature,,1559,2607,2733,"beasts,devils,monsters,supernatural",ok
an-embalmed-serpent-sent-by-the-venetians-to-king-francis__123fd004.jpg,123fd004-6e34-4013-bc50-a30f24db8ef3,An embalmed serpent sent by the Venetians to King Francis,,1559,2651,2926,"beasts,devils,monsters,serpents,supernatural",ok
the-devil-in-india__50798c69.jpg,50798c69-87e8-43da-a584-4dac1d2f378c,The Devil in India,Jörg Breu the Elder,1515,1576,1672,"beasts,devils,human-animal-hybrid,hybrid-figures,monsters,supernatural",ok
dreams__a6041d66.jpg,a6041d66-7ff6-4a6c-bd80-b207b5289841,Dreams,Aubrey Beardsley,1894,1882,2578,"dragons,grotesque,hybrid-figures,monsters",ok
unpublished-design__cfafee22.jpg,cfafee22-0192-48b9-bcc5-b97d7379ba9f,Unpublished design,Aubrey Beardsley,1894,2227,2047,"grotesque,hybrid-figures,monsters",ok
image-of-a-blemmyes__e28d20a0.jpg,e28d20a0-d4be-425b-9f66-4664d6d752ad,Image of a blemmyes,,ca. 1175–1200,625,722,"bestiary,monsters",ok
image-of-a-blemmyes__49a6c1c8.jpg,49a6c1c8-1ea1-4819-8a06-6dee48232225,Image of a blemmyes,,ca. 1250,1370,1941,"bestiary,monsters",ok
image-of-a-blemmyes__cd246621.jpg,cd246621-357c-4bb0-95fa-4f91e231e97f,Image of a blemmyes,,ca. 1260,700,672,"bestiary,monsters",ok
blemmyes-and-other-monsters__49ad4a35.jpg,49ad4a35-7735-4d4a-a72c-264b22fcb80d,Blemmyes and other “monsters”,,ca. 1277 or after,2321,3080,"bestiary,monsters",ok
image-of-blemmyes__31e9a124.jpg,31e9a124-1014-4cc5-b666-b82f40273207,Image of blemmyes,,ca. 1442–1448,1176,1727,"bestiary,human-animal-hybrid,monsters",ok
image-of-blemmyes__1e3b0b7d.jpg,1e3b0b7d-28ac-4c9c-b47a-d45831a9b6a6,Image of blemmyes,,ca. 1450–1475,3358,4287,"bestiary,monsters",ok
blemmyes-and-other-monsters__6a442538.jpg,6a442538-5da0-4415-b26e-1c9a7d30d353,Blemmyes and other “monsters”,,ca. 1475,1398,1190,"bestiary,human-animal-hybrid,monsters",ok
blemmyes-and-other-monsters__d179ecb4.jpg,d179ecb4-303b-4595-8369-f7d06c2fa43b,Blemmyes and other “monsters”,,1481,1680,2368,"bestiary,human-animal-hybrid,monsters",ok
image-of-blemmyes__d3e4b0d6.jpg,d3e4b0d6-3fdf-4eb2-8d57-37b50f05831c,Image of blemmyes,,1537,1134,1688,"bestiary,monsters",ok
blemmyes-and-other-monsters__3b1bae6a.jpg,3b1bae6a-8ded-4eb4-a092-63c5333c70c5,Blemmyes and other “monsters”,,1500,1682,1200,"bestiary,human-animal-hybrid,monsters",ok
blemmyes-and-dog-headed-beings__fa677efd.jpeg,fa677efd-fc23-4fba-adab-16632e029981,Blemmyes and dog-headed beings,,1553,1315,2114,"bestiary,human-animal-hybrid,monsters",ok
image-of-a-blemmyes__df1a9965.jpg,df1a9965-2f28-44be-a2f2-e5ac4f17b351,Image of a blemmyes,,1557,1370,1368,"bestiary,monsters",ok
image-of-a-blemmyes__1475e9ca.jpg,1475e9ca-a392-4167-a151-f21da80e32b7,Image of a blemmyes,,1557,1406,1374,"bestiary,monsters",ok
blemmyes-and-other-monsters__2df7ee58.jpg,2df7ee58-9f64-4e69-a47f-cef8b8248b9c,Blemmyes and other “monsters”,Adriaen Coenen,1577,2160,1564,"bestiary,human-animal-hybrid,monsters",ok
image-of-blemmyes__e195f262.jpeg,e195f262-4f54-472d-bf41-baa6f55661dd,Image of blemmyes,,ca. 1625–1650,1072,1374,"bestiary,monsters",ok
image-of-blemmyes__446f722b.jpg,446f722b-7b03-4200-b8ba-2fa1f7305e65,Image of blemmyes,,1642,2118,2451,"bestiary,monsters",ok
image-of-a-blemmyes__96f95644.jpg,96f95644-de63-45ce-b9ec-1de979bc8d06,Image of a blemmyes,,1653,755,872,"bestiary,monsters",ok
blemmyes-and-other-monsters__1013aef2.jpg,1013aef2-1057-4198-ba50-4e7672d375d9,Blemmyes and other “monsters”,,1665,2596,3520,"bestiary,human-animal-hybrid,monsters",ok
image-of-blemmyes__42d444e7.jpg,42d444e7-e9a9-4967-a007-479fade36afc,Image of blemmyes,,1665,1988,1428,"bestiary,monsters",ok
blemmyes-and-other-monsters__09a721de.jpg,09a721de-b54d-4191-a5d8-b8236f0a9b61,Blemmyes and other “monsters”,,1696,2207,3575,"bestiary,human-animal-hybrid,monsters",ok
image-of-a-blemmyes-among-humans__867bd753.jpg,867bd753-5fff-454b-88fa-1f9c5a758df3,Image of a blemmyes among humans,,1724,2152,2861,"bestiary,monsters",ok
sea-monsters-unmasked__ecb78978.jpg,ecb78978-0c80-4d2b-ac6e-3f20385c9195,Sea Monsters Unmasked,Henry Lee,1883,2448,4146,"monsters,sea-monsters,sea-serpents",ok
the-octopus-octopus-vulgaris__2bda5e89.jpg,2bda5e89-88c1-409a-9e77-e1498cae080c,The Octopus (Octopus vulgaris),Henry Lee,1883,3036,2259,"monsters,sea-monsters,sea-serpents",ok
fascimile-of-de-montfort-s-poulpe-colossal__5472449e.jpg,5472449e-e582-4ff6-9c56-cd50af9a9d4d,Fascimile of De Montfort's Poulpe colossal,Henry Lee,1883,1956,2968,"monsters,sea-monsters,sea-serpents",ok
gigantic-calamary-caught-by-the-french-despatch-vessel-alect__6548e941.jpg,6548e941-d517-4fbc-8457-db0b2c83908d,"Gigantic Calamary Caught by the French Despatch Vessel Alecton, Neear Teneriffe",Henry Lee,1883,2133,3231,"monsters,sea-monsters,sea-serpents",ok
head-and-tentacles-of-a-great-calamary-architeuthis-princeps__1c86a4da.jpg,1c86a4da-3775-4405-8625-e22085710d04,"Head and Tentacles of a Great Calamary (Architeuthis princeps) Taken in Logie Bay, Newfoundland, Nov. 1873",Henry Lee,1883,2084,2784,"monsters,sea-monsters,sea-serpents",ok
pontoppidan-s-sea-serpent__f5246747.jpg,f5246747-30c8-4f14-bba9-207388dceab7,Pontoppidan's Sea Serpent,Henry Lee,1883,856,3044,"monsters,sea-monsters,sea-serpents",ok
the-animal-draws-by-mr-bing-as-having-been-seen-by-hans-eged__7a9718f9.jpg,7a9718f9-a1d8-40d8-9890-6d1fed44ce46,The Animal Draws By Mr. Bing as Having Been Seen by Hans Egede,Henry Lee,1883,3515,2333,"monsters,sea-monsters,sea-serpents",ok
the-animal-which-egede-probably-saw__d1b36a60.jpg,d1b36a60-cc78-40fd-98d8-7c941fc4c425,The Animal Which Egede Probably Saw,Henry Lee,1883,2024,1796,"monsters,sea-monsters,sea-serpents",ok
the-sea-serpent-and-sperm-whale-as-seen-from-the-pauline__20c84c72.jpg,20c84c72-cc16-4861-bea2-e006b13ca82f,The Sea Serpent and Sperm Whale as Seen from the Pauline,Henry Lee,1883,3402,2051,"monsters,sea-monsters,sea-serpents",ok
sea-fables-explained__c4cf2332.jpg,c4cf2332-a387-4357-b1ae-acdf3e116bbf,Sea Fables Explained,Henry Lee,1883,1931,3174,"monsters,sea-monsters,sea-serpents",ok
fish-avatar-for-vishnu__f9638eac.jpg,f9638eac-381a-4f9a-adab-a3f9aa29efb4,Fish Avatar for Vishnu.,Henry Lee; Calmet and Maurice (after),1883,1184,3032,"human-animal-hybrid,monsters,sea-monsters,sea-serpents",ok
christian-symbol-from-the-catacombs-at-rome__d2389fea.jpg,d2389fea-25f8-4993-92c7-dd5b8cdcf342,Christian Symbol. From the Catacombs at Rome.,Henry Lee,1883,1860,720,"monsters,sea-monsters,sea-serpents",ok
mermaid-and-fishes-of-amboyna__abe2c360.jpg,abe2c360-9961-41dd-b2d9-2e4d1d85b894,Mermaid and fishes of Amboyna.,Henry Lee; Valentyn (after),1883,1908,1386,"human-animal-hybrid,monsters,sea-monsters,sea-serpents",ok
a-japanese-artificial-mermaid__fff22a93.jpg,fff22a93-683a-4754-a641-9cf883c529a0,A Japanese Artificial Mermaid.,Henry Lee,1883,1852,856,"human-animal-hybrid,monsters,sea-monsters",ok
an-artificial-mermaid-probably-japanese__62186771.jpg,62186771-5641-481f-9a38-b08b5927c8ed,"An Artificial Mermaid, Probably Japanese.",Henry Lee,1883,764,1640,"human-animal-hybrid,monsters,sea-monsters",ok
a-mermaid-from-a-japanese-picture__23e4fdff.jpg,23e4fdff-4e10-4d6a-b0de-d917909b29d1,A Mermaid. From a Japanese picture.,Henry Lee,1883,880,1152,"monsters,sea-monsters",ok
figure-of-an-octopus-on-a-gold-ornament-found-by-dr-schliema__f878f76e.jpg,f878f76e-caac-4f88-97d4-1cc9448b5a05,"Figure of an Octopus on a Gold Ornament, Found by Dr. Schliemann at Mycenae.",Henry Lee,1883,1796,1848,"monsters,sea-monsters",ok
golden-ornament-in-form-of-an-octopus-found-by-dr-schliemann__318461e7.jpg,318461e7-6560-4a68-a5c9-6a64eb4efcfd,"Golden Ornament in Form of an Octopus, Found by Dr. Schliemann at Mycenae.",Henry Lee,1883,1848,1284,"monsters,sea-monsters",ok
the-goose-tree-copied-from-gerard-s-herball-1st-edition__1f8fee53.jpg,1f8fee53-a61f-4f3a-b308-d5aa78284d09,"The Goose Tree. Copied from Gerard's Herball, 1st edition.",Henry Lee,1883,1920,2612,"animal-hybrid,monsters,sea-monsters",ok
development-of-barnacles-into-geese-after-aldrovandus__1f15acac.jpg,1f15acac-cd30-454d-9cea-7259797c402f,Development of Barnacles Into Geese. After Aldrovandus.,Aldrovandus (after); Henry Lee,1883,1950,1737,"animal-hybrid,monsters,sea-monsters",ok
a-girl-with-two-faces-reprint-of-a-ca-1892-engraving__17d1e8c8.jpg,17d1e8c8-61b1-455c-a08e-1b508b330db1,"A Girl with Two Faces, reprint of a ca. 1892 engraving",José Guadalupe Posada,1930,1156,1673,monsters,ok
siamese-twins__673e2026.jpg,673e2026-05d0-4f82-9923-25fae0ff6389,Siamese Twins,José Guadalupe Posada,ca. 1880–1910,1998,1334,monsters,ok
a-man-with-a-small-foot-emerging-from-his-side__46c11e24.jpg,46c11e24-cca2-45ba-a244-6c4163c74720,A Man with a Small Foot Emerging from His Side,José Guadalupe Posada,ca. 1880–1910,1455,1692,monsters,ok
a-woman-who-gave-birth-to-three-children-and-four-animals__6b4310b5.jpg,6b4310b5-5e96-4270-8824-52bb7a817a07,A Woman Who Gave Birth to Three Children and Four Animals,José Guadalupe Posada,ca. 1894,1759,1181,monsters,ok
a-pig-with-the-face-of-a-man__1febe1d1.jpg,1febe1d1-b82a-44d4-ab1b-8f291d5a5487,A Pig with the Face of a Man,José Guadalupe Posada,ca. 1899,2124,3112,monsters,ok
untitled__4f32e821.jpg,4f32e821-51ef-40e6-8584-49d42b8f3470,,Wallace Smith,1922,3598,2248,"grotesque,monsters",ok
the-sea-bishop__9267f102.jpg,9267f102-9f7a-4262-8a31-bba999af4e1d,The Sea Bishop,François Desprez,1562,2872,4678,monsters,ok
the-cyclops__e20e86a8.jpg,e20e86a8-d14f-4e66-ba25-5ab4180197b4,The Cyclops,François Desprez,1562,2982,4878,monsters,ok
the-sea-monk__fbbca150.jpg,fbbca150-6d6e-4af5-b0f9-0d81ecd15c7d,The Sea Monk,François Desprez,1562,2920,4782,monsters,ok
coming-events-cast-their-shadows-before__cf7b266f.jpg,cf7b266f-180d-4b0b-bd7e-1dc174216f70,"""Coming Events Cast Their Shadows Before.""",Charles H. Bennett,1856,1058,1188,monsters,ok
untitled__266e9570.jpg,266e9570-de1c-4472-8729-c08ccb94dda2,,Katsushika Hokusai,1836,3232,2204,monsters,ok
untitled__2d12e7a2.jpg,2d12e7a2-bd38-4195-a30d-a413e3bff268,,Katsushika Hokusai,1836,3228,2232,monsters,ok
untitled__3857b986.jpg,3857b986-53c9-4e14-9bb4-22a93e1e168c,,Katsushika Hokusai,1836,3228,2220,"demons,monsters",ok
untitled__3c29a2b4.jpg,3c29a2b4-7067-47ce-8342-48180cbb9d2d,,Katsushika Hokusai,1836,3240,2208,monsters,ok
untitled__477ecfbc.jpg,477ecfbc-c0c9-4029-a2d6-cde98ae9c371,,Katsushika Hokusai,1836,3244,2224,monsters,ok
untitled__56ef8a6d.jpg,56ef8a6d-08e8-4512-968f-7f67e4102160,,Katsushika Hokusai,1836,3224,2220,monsters,ok
untitled__5eaec654.jpg,5eaec654-8af3-4a4c-a54e-7d0488fa996e,,Katsushika Hokusai,1836,3240,2236,monsters,ok
untitled__593a785e.jpg,593a785e-936e-4cf0-9c13-8581d88168b9,,Katsushika Hokusai,1836,3244,2240,monsters,ok
untitled__6c597ad0.jpg,6c597ad0-9867-4105-aa04-dd4c2d84bcd0,,Katsushika Hokusai,1836,3236,2212,monsters,ok
untitled__6622ffdd.jpg,6622ffdd-e177-4790-9ed5-e1e24e4f6406,,Katsushika Hokusai,1836,3212,2224,"demons,monsters",ok
untitled__69f1c39a.jpg,69f1c39a-55b5-4913-9c6e-39321197156e,,Katsushika Hokusai,1836,3216,2228,"dragons,monsters",ok
untitled__7f243022.jpg,7f243022-bd49-4b40-98ec-29e30214cad4,,Katsushika Hokusai,1836,3224,2292,monsters,ok
untitled__74039186.jpg,74039186-f624-4ed5-8806-cf5f1d315402,,Katsushika Hokusai,1836,3248,2232,"dragons,monsters",ok
untitled__8b8ef751.jpg,8b8ef751-784f-41d4-8b96-8780cae36680,,Katsushika Hokusai,1836,3244,2204,monsters,ok
untitled__88226448.jpg,88226448-3425-430f-b393-aaa8ffbaa07e,,Katsushika Hokusai,1836,3236,2252,"monsters,supernatural",ok
untitled__8c448454.jpg,8c448454-0e69-44dd-bf76-ef27446d4cf4,,Katsushika Hokusai,1836,3252,2212,monsters,ok
untitled__921ff85b.jpg,921ff85b-0127-439d-aa4e-21172e3e6e43,,Katsushika Hokusai,1836,3236,2260,monsters,ok
untitled__9c6f205a.jpg,9c6f205a-7ec0-4667-8f73-1dabb328a201,,Katsushika Hokusai,1836,3228,2252,monsters,ok
untitled__0f651454.jpg,0f651454-24c8-4dd7-82c0-e316798de4f8,,Katsushika Hokusai,1836,3240,2236,monsters,ok
untitled__04263c37.jpg,04263c37-6bcf-4aea-b0e3-710e1818d538,,Katsushika Hokusai,1836,3220,2232,monsters,ok
untitled__ab87cd0c.jpg,ab87cd0c-5e11-4535-8cd8-032f5690512c,,Katsushika Hokusai,1836,3220,2232,monsters,ok
untitled__aad3f24b.jpg,aad3f24b-9b11-46a0-b388-5f4d4b6560ef,,Katsushika Hokusai,1836,3252,2228,monsters,ok
untitled__cc6ea1c8.jpg,cc6ea1c8-89e8-4677-a742-19ced0acc5bc,,Katsushika Hokusai,1836,3232,2228,monsters,ok
untitled__c881f96a.jpg,c881f96a-f1e3-4b67-9b89-45ffa03bd6d5,,Katsushika Hokusai,1836,3232,2240,"dragons,monsters",ok
untitled__d514cbf6.jpg,d514cbf6-66c3-4bff-b5bf-5c3c83f0cb01,,Katsushika Hokusai,1836,3216,2244,monsters,ok
untitled__d3f3ad64.jpg,d3f3ad64-6d8c-47ab-9202-4013885078e8,,Katsushika Hokusai,1836,3240,2232,monsters,ok
untitled__e034dd39.jpg,e034dd39-fab6-4852-8802-a2cf654d44ab,,Katsushika Hokusai,1836,3236,2204,monsters,ok
untitled__e3f6e80c.jpg,e3f6e80c-e341-42bb-a75a-85377dbb1b50,,Katsushika Hokusai,1836,3232,2212,"demons,monsters",ok
untitled__f9534a6d.jpg,f9534a6d-7e2c-4665-9470-c86d45ec3ff4,,Katsushika Hokusai,1836,3256,2248,monsters,ok
untitled__f4ff4236.jpg,f4ff4236-1d6f-4e0c-b55b-a212b6529731,,Katsushika Hokusai,1836,3228,2208,monsters,ok
the-french-people-overwhelming-the-hydra-of-federalism__ee665507.jpg,ee665507-3ab1-4cde-bd16-78b3f30e3abc,The French People Overwhelming the Hydra of Federalism,Villeneuve,ca. 1790s,596,1008,monsters,ok
grotesque-decoration-with-animal-heads__9c95669d.jpg,9c95669d-bf05-404d-a69a-b39eacfe27f6,Grotesque Decoration with Animal Heads,Daniel Hopfer,ca. 1520,1200,802,"grotesques,monsters",ok
untitled__2c912149.jpeg,2c912149-1580-40ef-89d7-2fd09fdfdaa0,,,ca. 1350,748,619,"bestiary,monsters",ok
untitled__42e1803f.jpeg,42e1803f-62bf-40fe-9cc5-fddeac77f1e1,,,ca. 1350,756,504,"bestiary,dragons,hybrid-figures,monsters",ok
untitled__bb74c27b.jpeg,bb74c27b-65c6-4357-b3cf-22332188a273,,,ca. 1350,795,561,"bestiary,monsters",ok
hunter-in-kayak-hunters-encountering-sarqiserasak__b1b02bc6.jpg,b1b02bc6-befd-4ff4-a1d3-14c21f23d22c,Hunter in kayak / Hunters encountering Sarqiserasak,Knud Rasmussen,1913,2148,1424,monsters,ok
an-animal-found-in-spain-january-27th-1775__590e1add.jpg,590e1add-a93f-4686-bfc7-573a99d3f068,"An Animal Found in Spain, January 27th 1775",D. A. Rovinskii,1881,1024,910,monsters,ok
harpy__7d7c2165.jpg,7d7c2165-c3a2-4df9-b876-2bdd1d1a0d86,Harpy,D. A. Rovinskii,1881,1024,859,"dragons,monsters",ok
untitled__11051fc1.jpg,11051fc1-4415-4713-9b74-0e94b839ab7d,,,ca. 1775,620,780,"demonology,demons,monsters",ok
the-sleep-of-reason-produces-monsters__04f5b34b.jpeg,04f5b34b-eabf-4c2f-907d-a047c7e8d7f8,The Sleep of Reason Produces Monsters,Francisco Goya,ca. 1799,1857,2600,monsters,ok
untitled__2ae4e35f.jpg,2ae4e35f-0379-437d-9094-112760ebf015,,Arent van Bolten,ca. 1610,850,648,"creatures,grotesques,monsters",ok
untitled__42c848de.jpg,42c848de-67b9-4081-9a9f-99bdc90db485,,Arent van Bolten,ca. 1610,850,671,"fantastical-creatures,grotesques,monsters",ok
untitled__6f648b27.jpg,6f648b27-adec-4834-9e57-57141c45d107,,Arent van Bolten,ca. 1610,850,703,"fantastical-creatures,grotesques,monsters",ok
untitled__6f3895e7.jpg,6f3895e7-38c3-4e44-9604-97dd3dbb0842,,Arent van Bolten,ca. 1610,850,612,"creatures,grotesques,monsters",ok
untitled__996ef60a.jpg,996ef60a-8720-4a35-97cc-bf05fb6b238b,,Arent van Bolten,ca. 1610,850,614,"fantastical-creatures,grotesques,monsters",ok
untitled__0ba2f754.jpg,0ba2f754-1337-4bf2-a970-d8325d457e7a,,Arent van Bolten,ca. 1610,850,619,"grotesques,monsters",ok
untitled__bc588339.jpg,bc588339-cce0-4274-84e8-a4ce02316cb9,,Arent van Bolten,ca. 1610,850,724,"grotesques,monsters",ok
untitled__dce1d284.jpg,dce1d284-111c-4e72-a74e-8a51d8e9b06f,,Arent van Bolten,ca. 1610,850,640,"grotesques,monsters",ok
untitled__f20e629f.jpg,f20e629f-cee8-48fd-b758-648f36edbd08,,Arent van Bolten,ca. 1610,850,626,"dragons,grotesques,monsters",ok
untitled__1c4f25cf.jpg,1c4f25cf-8efe-475b-9e40-4311acf28cd4,,,ca. 1495,800,493,"beasts,dragons,grotesques,monsters",ok
untitled__2fc49344.jpg,2fc49344-3074-4012-bdce-dbf932451709,,,ca. 1495,488,494,"beasts,grotesques,monsters",ok
untitled__63bca76d.jpg,63bca76d-da57-4ff5-b90a-058920de24c1,,,ca. 1495,750,546,"beasts,grotesques,monsters",ok
untitled__715bf306.jpg,715bf306-2290-4a36-a008-5c44702f2da3,,,ca. 1495,600,640,"beasts,grotesques,monsters",ok
untitled__8f8cf023.jpg,8f8cf023-5b21-495d-8f4c-15ef3945f730,,,ca. 1495,629,640,"beasts,grotesques,monsters",ok
untitled__98995fb5.jpg,98995fb5-b895-4097-8fc9-8b890b10fc03,,,ca. 1495,654,676,"beasts,grotesques,monsters",ok
untitled__a74ee979.jpg,a74ee979-f14d-4395-a47e-1c63c4e7e38c,,,ca. 1495,638,640,"beasts,grotesques,monsters",ok
untitled__c949b9f7.jpg,c949b9f7-f490-40e2-9b42-6e301d899803,,,ca. 1495,800,423,"beasts,grotesques,monsters",ok
untitled__f1f5ad99.jpg,f1f5ad99-c86e-47e8-80b1-00375f131c2b,,,ca. 1495,431,353,"beasts,grotesques,monsters",ok
untitled__1a742351.jpg,1a742351-0bc3-465a-842c-f10a8eed6d7c,,Fortunio Liceti,1665,800,572,monsters,ok
untitled__12d48ee5.jpg,12d48ee5-3cb0-4d10-b9ca-2352cacc7591,,Fortunio Liceti,1665,800,653,monsters,ok
untitled__10a49005.jpg,10a49005-969e-4ec6-a37f-593f148e4af0,,Fortunio Liceti,1665,800,602,monsters,ok
untitled__242c34c1.jpg,242c34c1-2146-43e6-9e78-0017f8f2d860,,Fortunio Liceti,1665,800,606,monsters,ok
untitled__38029bfd.jpg,38029bfd-a4fd-4c75-a7de-01784fe01b9e,,Fortunio Liceti,1665,800,614,monsters,ok
untitled__5eb73ce7.jpg,5eb73ce7-e9db-4f2e-a480-7fca3a14ac88,,Fortunio Liceti,1665,800,620,monsters,ok
untitled__5d27676d.jpg,5d27676d-3081-4680-93c1-badc88adac09,,Fortunio Liceti,1665,800,640,monsters,ok
untitled__5f22ba20.jpg,5f22ba20-1514-4ef0-bac2-d222678a7112,,Fortunio Liceti,1665,800,630,monsters,ok
untitled__78186b8a.jpg,78186b8a-8b52-4cb7-90ee-4179ecfabee1,,Fortunio Liceti,1665,800,598,monsters,ok
untitled__789d730d.jpg,789d730d-e686-4d89-84a5-72dfea39c693,,Fortunio Liceti,1665,800,632,monsters,ok
untitled__83e0b5af.jpg,83e0b5af-0b84-4b39-b6d3-372377fec6c1,,Fortunio Liceti,1665,800,634,monsters,ok
untitled__8346487d.jpg,8346487d-6ac9-4044-bfa5-b56b7c96b96c,,Fortunio Liceti,1665,800,573,monsters,ok
untitled__02f139fe.jpeg,02f139fe-e3d5-4ba3-89d9-e8d66ac91ffb,,Fortunio Liceti,1665,1996,1520,monsters,ok
untitled__a2f846f6.jpg,a2f846f6-867d-4d6b-afcb-5f2440511f1c,,Fortunio Liceti,1665,800,589,monsters,ok
untitled__bbcb4815.jpg,bbcb4815-eb60-4a52-8d57-80d42a381f3d,,Fortunio Liceti,1665,800,621,monsters,ok
untitled__c71bd478.jpg,c71bd478-6764-405e-a1da-3798e2eea87c,,Fortunio Liceti,1665,800,643,monsters,ok
untitled__d6585f33.jpg,d6585f33-be7e-455e-8ad7-4072d0e838b5,,Fortunio Liceti,1665,800,632,monsters,ok
untitled__f3eba96b.jpg,f3eba96b-336b-4d53-bfac-9ef73b589dd3,,Fortunio Liceti,1665,800,606,monsters,ok
untitled__f7456d45.jpg,f7456d45-1ba1-4c6d-a07e-b89370a3191d,,Fortunio Liceti,1665,800,586,monsters,ok
untitled__fac588d9.jpg,fac588d9-b3ab-47c8-9e27-7e4d4c9ca2ce,,Fortunio Liceti,1665,800,592,monsters,ok
untitled__f674c4fb.jpg,f674c4fb-ea56-46f5-ae68-549acfcf25b2,,Fortunio Liceti,1665,800,607,monsters,ok
centaur-phyllirides__f19b11f3.jpg,f19b11f3-7b33-488a-8325-2fbe9c2f7cfb,Centaur Phyllirides,,1482,450,687,"chimera,monsters",ok
the-paper-nautilus-argonauta-argo-sailing__3c9067ff.jpg,3c9067ff-95ea-45f8-a2bb-b85fb7a0c5a9,The Paper Nautilus (Argonauta argo) Sailing.,Henry Lee,1883,1736,1724,sea-monsters,ok
untitled__b31cfd6f.jpg,b31cfd6f-7dcd-4569-ae55-a45f58ac258d,,Christoph Jamnitzer,1610,5143,3783,"animal-hybrid,grotesque,grotesques,sea-monsters",ok
the-arrival-of-the-englishmen-in-virginia__3b6b815a.jpg,3b6b815a-daac-402a-accd-de396e1ba3a5,The arrival of the Englishmen in Virginia,Johann Theodor de Bry,1590,2304,1672,sea-monsters,ok
untitled__a95c652b.jpg,a95c652b-4ae3-4cb5-84c4-10a6f74ccf18,,Aubrey Beardsley,1893,1793,1969,"demons,grotesque",ok
yamauba-blackening-her-teeth-with-kintar__f14e754c.jpg,f14e754c-548d-4b2c-be3b-237a23159cb5,"Yamauba Blackening her Teeth, with Kintarō",Kitagawa Utamaro,ca. 1795,1291,1911,"demons,witches",ok
yamauba-breastfeeding-kintaro__1d8c5211.jpg,1d8c5211-7768-41e0-a594-72d34de4b24d,Yamauba Breastfeeding Kintaro,Kitagawa Utamaro,ca. 1800,5985,8678,"demons,witches",ok
kintaro-grabbing-yamauba-s-hair__0851c119.jpg,0851c119-de4e-418a-9092-16580a552560,Kintaro Grabbing Yamauba's Hair,Kitagawa Utamaro,ca. 1801–1806,6225,9216,"demons,witches",ok
yamauba-holding-chestnuts-and-kintar__4703083c.jpg,4703083c-f4da-4041-b33e-06d75c3fd0a1,Yamauba holding chestnuts and Kintarō,Kitagawa Utamaro,ca. 1804,1457,3000,"demons,witches",ok
yamauba-tying-kintar-s-topknot__90e07925.jpg,90e07925-68a6-4e9d-bbd3-05c0e6d22669,Yamauba Tying Kintarō’s Topknot,Kitagawa Utamaro,ca. 1795,2497,3888,"demons,witches",ok
yamauba-and-kintar__3d6acd11.jpg,3d6acd11-4931-45f0-a04a-a867a2d764a2,Yamauba and Kintarō,Kitagawa Utamaro,ca. 1795,2566,3796,"demons,witches",ok
yamauba-and-kintar-playing-with-a-cherry__46f71b65.jpg,46f71b65-7fa2-4117-8faf-f84f6f1d6a1e,Yamauba and Kintarō Playing with a Cherry,Kitagawa Utamaro,ca. 1795,2652,3856,"demons,witches",ok
